Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
60,10,189.606,781.593
62,10,198.36,771.557
64,10,206.934,760.373
66,10,215.317,748.011
68,10,223.501,734.443
70,10,231.48,719.647
72,10,239.252,703.604
74,10,246.816,686.301
76,10,254.172,667.726
78,10,261.326,647.877
80,10,268.284,626.754
82,10,275.052,604.361
84,10,281.642,580.71
86,10,288.064,555.818
88,10,294.331,529.705
90,10,300.457,502.399
92,10,306.457,473.932
94,10,312.345,444.343
96,10,318.138,413.673
98,10,323.852,381.971
100,10,329.502,349.292
102,10,335.105,315.692
104,10,340.674,281.236
106,10,346.225,245.992
108,10,351.771,210.03
110,10,357.323,173.428
112,10,362.893,136.265
114,10,368.49,98.6248
116,10,374.122,60.5944
118,10,379.793,22.2631
120,10,385.509,-16.2767
122,10,391.272,-54.9309
124,10,397.08,-93.6033
126,10,402.932,-132.196
128,10,408.824,-170.611
130,10,414.75,-208.749
132,10,420.701,-246.509
134,10,426.668,-283.794
136,10,432.637,-320.503
138,10,438.597,-356.539
140,10,444.53,-391.804
142,10,450.421,-426.205
144,10,456.251,-459.647
146,10,462,-492.04
148,10,467.65,-523.295
150,10,473.178,-553.329
152,10,478.563,-582.058
154,10,483.784,-609.405
156,10,488.818,-635.296
158,10,493.644,-659.662
160,10,498.239,-682.435
162,10,502.584,-703.556
164,10,506.657,-722.968
166,10,510.439,-740.621
168,10,513.912,-756.468
170,10,517.058,-770.471
172,10,519.863,-782.592
174,10,522.311,-792.805
176,10,524.39,-801.084
178,10,526.091,-807.412
180,10,527.403,-811.778
-180,12,540.474,-791.32
-178,12,541.588,-793.542
-176,12,542.298,-793.641
-174,12,542.6,-791.624
-172,12,542.494,-787.504
-170,12,541.983,-781.301
-168,12,541.07,-773.043
-166,12,539.764,-762.762
-164,12,538.073,-750.497
-162,12,536.011,-736.294
-160,12,533.59,-720.202
-158,12,530.827,-702.279
-156,12,527.739,-682.588
-154,12,524.344,-661.194
-152,12,520.664,-638.171
-150,12,516.718,-613.596
-148,12,512.528,-587.551
-146,12,508.116,-560.12
-144,12,503.504,-531.394
-142,12,498.714,-501.465
-140,12,493.768,-470.429
-138,12,488.686,-438.385
-136,12,483.488,-405.435
-134,12,478.193,-371.68
-132,12,472.818,-337.226
-130,12,467.38,-302.177
-128,12,461.892,-266.641
-126,12,456.366,-230.723
-124,12,450.814,-194.529
-122,12,445.242,-158.165
-120,12,439.658,-121.735
-118,12,434.065,-85.3404
-116,12,428.466,-49.0828
-114,12,422.859,-13.0597
-112,12,417.243,22.6338
-110,12,411.612,57.9059
-108,12,405.961,92.6687
-106,12,400.282,126.838
-104,12,394.566,160.335
-102,12,388.8,193.084
-100,12,382.974,225.016
-98,12,377.074,256.066
-96,12,371.086,286.176
-94,12,364.998,315.292
-92,12,358.794,343.367
-90,12,352.461,370.36
-88,12,345.984,396.236
-86,12,339.352,420.967
-84,12,332.553,444.529
-82,12,325.576,466.906
-80,12,318.412,488.089
-78,12,311.054,508.072
-76,12,303.497,526.859
-74,12,295.738,544.457
-72,12,287.776,560.88
-70,12,279.614,576.145
-68,12,271.256,590.278
-66,12,262.709,603.307
-64,12,253.985,615.265
-62,12,245.097,626.191
-60,12,236.06,636.125
-58,12,226.893,645.114
-56,12,217.62,653.205
-54,12,208.263,660.45
-52,12,198.851,666.902
-50,12,189.413,672.618
-48,12,179.98,677.654
-46,12,170.587,682.068
-44,12,161.27,685.921
-42,12,152.064,689.272
-40,12,143.01,692.181
-38,12,134.146,694.706
-36,12,125.512,696.907
-34,12,117.148,698.841
-32,12,109.094,700.565
-30,12,101.391,702.132
-28,12,94.077,703.594
-26,12,87.1903,705.002
-24,12,80.7674,706.403
-22,12,74.8431,707.841
-20,12,69.4503,709.356
-18,12,64.6193,710.988
-16,12,60.378,712.769
-14,12,56.7513,714.73
-12,12,53.7609,716.897
-10,12,51.4255,719.294
-8,12,49.7598,721.937
-6,12,48.7753,724.841
-4,12,48.4793,728.016
-2,12,48.8755,731.467
0,12,49.9634,735.194
2,12,51.7389,739.193
4,12,54.1936,743.457
6,12,57.3154,747.973
8,12,61.0881,752.724
10,12,65.4921,757.689
12,12,70.5041,762.843
14,12,76.0972,768.154
16,12,82.2416,773.592
18,12,88.9044,779.117
20,12,96.05,784.688
22,12,103.64,790.262
24,12,111.635,795.79
26,12,119.993,801.222
28,12,128.67,806.503
30,12,137.622,811.577
32,12,146.804,816.385
34,12,156.17,820.867
36,12,165.674,824.961
38,12,175.272,828.602
40,12,184.918,831.726
42,12,194.571,834.267
44,12,204.186,836.159
46,12,213.725,837.336
48,12,223.15,837.734
50,12,232.424,837.287
52,12,241.514,835.932
54,12,250.391,833.608
56,12,259.028,830.254
58,12,267.4,825.813
60,12,275.487,820.231
62,12,283.272,813.456
64,12,290.743,805.441
66,12,297.889,796.141
68,12,304.705,785.518
70,12,311.189,773.536
72,12,317.341,760.165
74,12,323.167,745.38
76,12,328.675,729.162
78,12,333.875,711.498
80,12,338.783,692.38
82,12,343.414,671.807
84,12,347.789,649.783
86,12,351.929,626.32
88,12,355.857,601.436
90,12,359.597,575.154
92,12,363.177,547.506
94,12,366.623,518.529
96,12,369.962,488.267
98,12,373.222,456.769
100,12,376.43,424.094
102,12,379.614,390.302
104,12,382.799,355.462
106,12,386.01,319.647
108,12,389.27,282.938
110,12,392.602,245.418
112,12,396.024,207.175
114,12,399.554,168.303
116,12,403.207,128.899
118,12,406.995,89.0634
120,12,410.928,48.8996
122,12,415.011,8.51395
124,12,419.249,-31.985
126,12,423.642,-72.4869
128,12,428.187,-112.88
130,12,432.88,-153.053
132,12,437.711,-192.892
134,12,442.67,-232.284
136,12,447.742,-271.118
138,12,452.912,-309.283
140,12,458.16,-346.668
142,12,463.465,-383.167
144,12,468.805,-418.673
146,12,474.154,-453.085
148,12,479.488,-486.302
150,12,484.778,-518.229
152,12,489.997,-548.774
154,12,495.116,-577.848
156,12,500.107,-605.368
158,12,504.941,-631.256
160,12,509.589,-655.438
162,12,514.025,-677.846
164,12,518.221,-698.417
166,12,522.152,-717.094
168,12,525.794,-733.827
170,12,529.125,-748.57
172,12,532.124,-761.286
174,12,534.773,-771.941
176,12,537.056,-780.51
178,12,538.96,-786.974
180,12,540.474,-791.32
-180,14,546.333,-767.525
-178,14,547.632,-769.572
-176,14,548.52,-769.353
-174,14,548.995,-766.876
-172,14,549.056,-762.158
-170,14,548.709,-755.22
-168,14,547.959,-746.094
-166,14,546.818,-734.815
-164,14,545.299,-721.428
-162,14,543.418,-705.983
-160,14,541.195,-688.536
-158,14,538.65,-669.152
-156,14,535.807,-647.898
-154,14,532.691,-624.851
-152,14,529.328,-600.092
-150,14,525.745,-573.705
-148,14,521.971,-545.782
-146,14,518.035,-516.419
-144,14,513.963,-485.715
-142,14,509.786,-453.775
-140,14,505.529,-420.706
-138,14,501.219,-386.618
-136,14,496.881,-351.624
-134,14,492.537,-315.84
-132,14,488.209,-279.382
-130,14,483.916,-242.37
-128,14,479.672,-204.92
-126,14,475.493,-167.154
-124,14,471.388,-129.189
-122,14,467.365,-91.144
-120,14,463.428,-53.1347
-118,14,459.579,-15.2761
-116,14,455.815,22.3197
-114,14,452.133,59.5435
-112,14,448.523,96.2893
-110,14,444.976,132.455
-108,14,441.477,167.944
-106,14,438.011,202.664
-104,14,434.559,236.526
-102,14,431.101,269.449
-100,14,427.615,301.358
-98,14,424.077,332.184
-96,14,420.464,361.863
-94,14,416.749,390.34
-92,14,412.908,417.566
-90,14,408.916,443.499
-88,14,404.747,468.106
-86,14,400.379,491.36
-84,14,395.787,513.242
-82,14,390.953,533.738
-80,14,385.856,552.846
-78,14,380.481,570.567
-76,14,374.814,586.912
-74,14,368.844,601.896
-72,14,362.565,615.543
-70,14,355.972,627.883
-68,14,349.064,638.95
-66,14,341.847,648.787
-64,14,334.327,657.438
-62,14,326.516,664.957
-60,14,318.43,671.398
-58,14,310.088,676.82
-56,14,301.513,681.289
-54,14,292.734,684.869
-52,14,283.781,687.629
-50,14,274.688,689.641
-48,14,265.493,690.977
-46,14,256.237,691.711
-44,14,246.961,691.917
-42,14,237.712,691.669
-40,14,228.536,691.042
-38,14,219.482,690.11
-36,14,210.599,688.944
-34,14,201.938,687.614
-32,14,193.548,686.191
-30,14,185.479,684.739
-28,14,177.782,683.324
-26,14,170.503,682.004
-24,14,163.689,680.837
-22,14,157.384,679.877
-20,14,151.631,679.174
-18,14,146.468,678.772
-16,14,141.931,678.714
-14,14,138.052,679.035
-12,14,134.859,679.768
-10,14,132.376,680.94
-8,14,130.624,682.573
-6,14,129.616,684.684
-4,14,129.364,687.285
-2,14,129.872,690.382
0,14,131.142,693.979
2,14,133.168,698.071
4,14,135.941,702.649
6,14,139.446,707.699
8,14,143.663,713.203
10,14,148.569,719.136
12,14,154.135,725.469
14,14,160.328,732.169
16,14,167.11,739.196
18,14,174.441,746.507
20,14,182.276,754.056
22,14,190.569,761.789
24,14,199.268,769.651
26,14,208.323,777.583
28,14,217.678,785.521
30,14,227.279,793.398
32,14,237.069,801.147
34,14,246.991,808.694
36,14,256.989,815.965
38,14,267.007,822.884
40,14,276.99,829.374
42,14,286.883,835.355
44,14,296.637,840.748
46,14,306.2,845.472
48,14,315.528,849.449
50,14,324.576,852.599
52,14,333.306,854.843
54,14,341.681,856.106
56,14,349.67,856.311
58,14,357.246,855.388
60,14,364.385,853.267
62,14,371.071,849.883
64,14,377.289,845.172
66,14,383.031,839.079
68,14,388.295,831.549
70,14,393.081,822.536
72,14,397.397,811.997
74,14,401.252,799.897
76,14,404.662,786.206
78,14,407.646,770.901
80,14,410.228,753.966
82,14,412.435,735.391
84,14,414.297,715.176
86,14,415.847,693.325
88,14,417.12,669.853
90,14,418.153,644.781
92,14,418.987,618.137
94,14,419.66,589.959
96,14,420.214,560.29
98,14,420.689,529.182
100,14,421.126,496.694
102,14,421.565,462.893
104,14,422.045,427.852
106,14,422.601,391.65
108,14,423.27,354.374
110,14,424.082,316.116
112,14,425.069,276.973
114,14,426.256,237.048
116,14,427.666,196.448
118,14,429.318,155.284
120,14,431.229,113.672
122,14,433.41,71.7308
124,14,435.868,29.5799
126,14,438.607,-12.6572
128,14,441.626,-54.8562
130,14,444.921,-96.8915
132,14,448.483,-138.637
134,14,452.299,-179.968
136,14,456.352,-220.759
138,14,460.624,-260.886
140,14,465.092,-300.227
142,14,469.729,-338.662
144,14,474.506,-376.075
146,14,479.395,-412.35
148,14,484.36,-447.378
150,14,489.37,-481.052
152,14,494.387,-513.27
154,14,499.376,-543.935
156,14,504.301,-572.955
158,14,509.125,-600.244
160,14,513.813,-625.72
162,14,518.329,-649.308
164,14,522.639,-670.94
166,14,526.712,-690.553
168,14,530.517,-708.092
170,14,534.025,-723.508
172,14,537.212,-736.759
174,14,540.055,-747.811
176,14,542.533,-756.634
178,14,544.63,-763.21
180,14,546.333,-767.525
-180,16,545.096,-740.638
-178,16,546.566,-742.511
-176,16,547.618,-741.987
-174,16,548.25,-739.076
-172,16,548.465,-733.796
-170,16,548.267,-726.172
-168,16,547.667,-716.237
-166,16,546.68,-704.031
-164,16,545.322,-689.603
-162,16,543.617,-673.008
-160,16,541.587,-654.307
-158,16,539.261,-633.57
-156,16,536.668,-610.873
-154,16,533.842,-586.298
-152,16,530.814,-559.933
-150,16,527.62,-531.872
-148,16,524.296,-502.216
-146,16,520.878,-471.069
-144,16,517.4,-438.541
-142,16,513.899,-404.746
-140,16,510.407,-369.802
-138,16,506.958,-333.831
-136,16,503.581,-296.958
-134,16,500.303,-259.309
-132,16,497.151,-221.014
-130,16,494.146,-182.204
-128,16,491.306,-143.01
-126,16,488.645,-103.563
-124,16,486.175,-63.9959
-122,16,483.902,-24.4381
-120,16,481.83,14.9811
-118,16,479.955,54.1352
-116,16,478.272,92.9
-114,16,476.77,131.155
-112,16,475.437,168.784
-110,16,474.253,205.674
-108,16,473.196,241.718
-106,16,472.242,276.816
-104,16,471.362,310.872
-102,16,470.524,343.797
-100,16,469.696,375.511
-98,16,468.842,405.937
-96,16,467.925,435.012
-94,16,466.908,462.675
-92,16,465.752,488.876
-90,16,464.419,513.575
-88,16,462.872,536.738
-86,16,461.075,558.341
-84,16,458.991,578.367
-82,16,456.59,596.81
-80,16,453.842,613.671
-78,16,450.718,628.96
-76,16,447.197,642.695
-74,16,443.259,654.901
-72,16,438.888,665.613
-70,16,434.075,674.87
-68,16,428.813,682.72
-66,16,423.102,689.218
-64,16,416.946,694.423
-62,16,410.356,698.4
-60,16,403.346,701.22
-58,16,395.937,702.957
-56,16,388.153,703.689
-54,16,380.026,703.499
-52,16,371.59,702.471
-50,16,362.886,700.691
-48,16,353.956,698.247
-46,16,344.85,695.228
-44,16,335.617,691.723
-42,16,326.313,687.821
-40,16,316.994,683.611
-38,16,307.719,679.18
-36,16,298.547,674.613
-34,16,289.541,669.993
-32,16,280.761,665.402
-30,16,272.269,660.917
-28,16,264.126,656.611
-26,16,256.39,652.557
-24,16,249.12,648.82
-22,16,242.369,645.462
-20,16,236.191,642.541
-18,16,230.632,640.109
-16,16,225.739,638.215
-14,16,221.551,636.9
-12,16,218.103,636.201
-10,16,215.426,636.15
-8,16,213.545,636.772
-6,16,212.48,638.087
-4,16,212.244,640.11
-2,16,212.843,642.849
0,16,214.281,646.306
2,16,216.551,650.477
4,16,219.642,655.354
6,16,223.539,660.922
8,16,228.217,667.159
10,16,233.647,674.038
12,16,239.796,681.528
14,16,246.622,689.591
16,16,254.082,698.183
18,16,262.126,707.257
20,16,270.7,716.758
22,16,279.747,726.628
24,16,289.206,736.804
26,16,299.012,747.218
28,16,309.102,757.799
30,16,319.406,768.471
32,16,329.857,779.155
34,16,340.386,789.768
36,16,350.923,800.225
38,16,361.401,810.438
40,16,371.752,820.316
42,16,381.913,829.769
44,16,391.82,838.702
46,16,401.415,847.023
48,16,410.641,854.637
50,16,419.447,861.45
52,16,427.786,867.37
54,16,435.615,872.306
56,16,442.898,876.167
58,16,449.603,878.866
60,16,455.706,880.32
62,16,461.185,880.447
64,16,466.029,879.172
66,16,470.229,876.423
68,16,473.786,872.133
70,16,476.705,866.242
72,16,478.997,858.694
74,16,480.68,849.443
76,16,481.777,838.448
78,16,482.315,825.675
80,16,482.33,811.1
82,16,481.857,794.705
84,16,480.941,776.481
86,16,479.626,756.428
88,16,477.961,734.555
90,16,475.998,710.88
92,16,473.79,685.43
94,16,471.392,658.239
96,16,468.859,629.352
98,16,466.248,598.822
100,16,463.612,566.711
102,16,461.007,533.088
104,16,458.485,498.033
106,16,456.096,461.63
108,16,453.888,423.972
110,16,451.904,385.16
112,16,450.186,345.3
114,16,448.77,304.504
116,16,447.689,262.889
118,16,446.968,220.579
120,16,446.632,177.7
122,16,446.697,134.381
124,16,447.175,90.7573
126,16,448.073,46.963
128,16,449.392,3.13584
130,16,451.128,-40.586
132,16,453.271,-84.0638
134,16,455.809,-127.159
136,16,458.722,-169.734
138,16,461.986,-211.653
140,16,465.574,-252.781
142,16,469.455,-292.987
144,16,473.593,-332.142
146,16,477.952,-370.121
148,16,482.492,-406.804
150,16,487.169,-442.075
152,16,491.941,-475.821
154,16,496.764,-507.938
156,16,501.591,-538.325
158,16,506.379,-566.888
160,16,511.082,-593.54
162,16,515.659,-618.199
164,16,520.067,-640.791
166,16,524.266,-661.249
168,16,528.22,-679.514
170,16,531.893,-695.533
172,16,535.255,-709.261
174,16,538.279,-720.661
176,16,540.939,-729.703
178,16,543.217,-736.367
180,16,545.096,-740.638
-180,18,536.946,-710.884
-178,18,538.571,-712.583
-176,18,539.774,-711.768
-174,18,540.551,-708.45
-172,18,540.907,-702.647
-170,18,540.849,-694.387
-168,18,540.39,-683.706
-166,18,539.55,-670.648
-164,18,538.351,-655.263
-162,18,536.82,-637.612
-160,18,534.987,-617.762
-158,18,532.888,-595.786
-156,18,530.56,-571.767
-154,18,528.041,-545.793
-152,18,525.375,-517.959
-150,18,522.603,-488.368
-148,18,519.77,-457.126
-146,18,516.92,-424.348
-144,18,514.096,-390.153
-142,18,511.34,-354.663
-140,18,508.694,-318.009
-138,18,506.197,-280.322
-136,18,503.884,-241.738
-134,18,501.789,-202.395
-132,18,499.941,-162.434
-130,18,498.366,-121.999
-128,18,497.083,-81.2323
-126,18,496.109,-40.2789
-124,18,495.455,0.717573
-122,18,495.126,41.6142
-120,18,495.123,82.2698
-118,18,495.441,122.546
-116,18,496.069,162.306
-114,18,496.99,201.418
-112,18,498.184,239.755
-110,18,499.624,277.195
-108,18,501.279,313.62
-106,18,503.113,348.921
-104,18,505.087,382.995
-102,18,507.157,415.746
-100,18,509.278,447.087
-98,18,511.4,476.938
-96,18,513.473,505.23
-94,18,515.446,531.902
-92,18,517.265,556.901
-90,18,518.878,580.188
-88,18,520.233,601.73
-86,18,521.281,621.505
-84,18,521.972,639.501
-82,18,522.261,655.717
-80,18,522.106,670.161
-78,18,521.469,682.849
-76,18,520.315,693.809
-74,18,518.616,703.076
-72,18,516.347,710.695
-70,18,513.492,716.717
-68,18,510.038,721.204
-66,18,505.981,724.223
-64,18,501.32,725.847
-62,18,496.065,726.156
-60,18,490.23,725.236
-58,18,483.835,723.176
-56,18,476.908,720.07
-54,18,469.484,716.017
-52,18,461.602,711.115
-50,18,453.308,705.466
-48,18,444.654,699.175
-46,18,435.694,692.345
-44,18,426.491,685.079
-42,18,417.107,677.483
-40,18,407.61,669.656
-38,18,398.071,661.701
-36,18,388.562,653.715
-34,18,379.155,645.794
-32,18,369.926,638.03
-30,18,360.947,630.51
-28,18,352.292,623.32
-26,18,344.031,616.539
-24,18,336.236,610.242
-22,18,328.971,604.499
-20,18,322.301,599.374
-18,18,316.283,594.927
-16,18,310.972,591.211
-14,18,306.418,588.273
-12,18,302.663,586.154
-10,18,299.745,584.889
-8,18,297.694,584.507
-6,18,296.536,585.03
-4,18,296.286,586.474
-2,18,296.955,588.849
0,18,298.545,592.158
2,18,301.051,596.397
4,18,304.461,601.556
6,18,308.755,607.62
8,18,313.906,614.566
10,18,319.881,622.365
12,18,326.639,630.981
14,18,334.132,640.375
16,18,342.308,650.498
18,18,351.108,661.298
20,18,360.467,672.716
22,18,370.319,684.688
24,18,380.59,697.145
26,18,391.205,710.011
28,18,402.085,723.207
30,18,413.151,736.65
32,18,424.319,750.25
34,18,435.508,763.916
36,18,446.636,777.552
38,18,457.621,791.058
40,18,468.385,804.334
42,18,478.848,817.274
44,18,488.938,829.774
46,18,498.584,841.725
48,18,507.72,853.021
50,18,516.284,863.553
52,18,524.221,873.214
54,18,531.482,881.898
56,18,538.024,889.499
58,18,543.81,895.916
60,18,548.812,901.05
62,18,553.008,904.804
64,18,556.385,907.088
66,18,558.937,907.816
68,18,560.665,906.906
70,18,561.578,904.285
72,18,561.695,899.884
74,18,561.039,893.644
76,18,559.641,885.512
78,18,557.54,875.444
80,18,554.78,863.406
82,18,551.41,849.37
84,18,547.487,833.322
86,18,543.068,815.254
88,18,538.219,795.17
90,18,533.005,773.083
92,18,527.496,749.016
94,18,521.762,723.005
96,18,515.875,695.093
98,18,509.907,665.333
100,18,503.928,633.791
102,18,498.01,600.539
104,18,492.219,565.66
106,18,486.62,529.246
108,18,481.275,491.397
110,18,476.242,452.22
112,18,471.572,411.83
114,18,467.315,370.351
116,18,463.51,327.908
118,18,460.196,284.637
120,18,457.401,240.675
122,18,455.15,196.164
124,18,453.458,151.25
126,18,452.336,106.081
128,18,451.787,60.8071
130,18,451.809,15.5794
132,18,452.391,-29.4507
134,18,453.517,-74.1322
136,18,455.167,-118.315
138,18,457.311,-161.851
140,18,459.919,-204.593
142,18,462.952,-246.4
144,18,466.369,-287.131
146,18,470.125,-326.652
148,18,474.172,-364.831
150,18,478.46,-401.544
152,18,482.935,-436.67
154,18,487.544,-470.095
156,18,492.233,-501.713
158,18,496.949,-531.422
160,18,501.637,-559.129
162,18,506.246,-584.747
164,18,510.726,-608.197
166,18,515.029,-629.408
168,18,519.111,-648.316
170,18,522.93,-664.867
172,18,526.45,-679.012
174,18,529.637,-690.713
176,18,532.463,-699.939
178,18,534.906,-706.667
180,18,536.946,-710.884
-180,20,522.129,-678.458
-178,20,523.896,-679.987
-176,20,525.235,-678.897
-174,20,526.147,-675.198
-172,20,526.634,-668.913
-170,20,526.71,-660.07
-168,20,526.389,-648.708
-166,20,525.696,-634.872
-164,20,524.658,-618.618
-162,20,523.308,-600.009
-160,20,521.684,-579.116
-158,20,519.828,-556.018
-156,20,517.784,-530.802
-154,20,515.602,-503.562
-152,20,513.33,-474.399
-150,20,511.022,-443.423
-148,20,508.728,-410.748
-146,20,506.503,-376.497
-144,20,504.397,-340.796
-142,20,502.462,-303.778
-140,20,500.746,-265.582
-138,20,499.295,-226.35
-136,20,498.151,-186.228
-134,20,497.354,-145.366
-132,20,496.937,-103.916
-130,20,496.929,-62.0324
-128,20,497.352,-19.8717
-126,20,498.225,22.4102
-124,20,499.559,64.6571
-122,20,501.357,106.714
-120,20,503.618,148.427
-118,20,506.333,189.645
-116,20,509.484,230.221
-114,20,513.051,270.011
-112,20,517.003,308.877
-110,20,521.306,346.687
-108,20,525.917,383.313
-106,20,530.791,418.638
-104,20,535.874,452.55
-102,20,541.111,484.946
-100,20,546.44,515.733
-98,20,551.8,544.828
-96,20,557.124,572.157
-94,20,562.345,597.656
-92,20,567.394,621.274
-90,20,572.203,642.969
-88,20,576.706,662.711
-86,20,580.836,680.481
-84,20,584.531,696.273
-82,20,587.73,710.089
-80,20,590.377,721.945
-78,20,592.423,731.866
-76,20,593.821,739.888
-74,20,594.532,746.058
-72,20,594.523,750.431
-70,20,593.77,753.073
-68,20,592.253,754.056
-66,20,589.962,753.462
-64,20,586.895,751.379
-62,20,583.058,747.903
-60,20,578.466,743.134
-58,20,573.14,737.177
-56,20,567.111,730.142
-54,20,560.416,722.143
-52,20,553.102,713.296
-50,20,545.221,703.717
-48,20,536.831,693.526
-46,20,527.999,682.841
-44,20,518.794,671.781
-42,20,509.292,660.464
-40,20,499.572,649.005
-38,20,489.717,637.517
-36,20,479.811,626.11
-34,20,469.942,614.892
-32,20,460.196,603.965
-30,20,450.661,593.427
-28,20,441.424,583.371
-26,20,432.568,573.886
-24,20,424.177,565.055
-22,20,416.33,556.953
-20,20,409.1,549.652
-18,20,402.559,543.217
-16,20,396.77,537.704
-14,20,391.793,533.166
-12,20,387.678,529.647
-10,20,384.472,527.185
-8,20,382.21,525.812
-6,20,380.923,525.551
-4,20,380.63,526.42
-2,20,381.346,528.43
0,20,383.072,531.583
2,20,385.805,535.876
4,20,389.53,541.3
6,20,394.226,547.837
8,20,399.862,555.463
10,20,406.398,564.147
12,20,413.788,573.854
14,20,421.978,584.537
16,20,430.904,596.148
18,20,440.5,608.629
20,20,450.691,621.917
22,20,461.397,635.945
24,20,472.534,650.635
26,20,484.012,665.908
28,20,495.741,681.678
30,20,507.626,697.852
32,20,519.57,714.335
34,20,531.479,731.025
36,20,543.255,747.818
38,20,554.802,764.603
40,20,566.028,781.268
42,20,576.842,797.698
44,20,587.156,813.774
46,20,596.888,829.377
48,20,605.961,844.385
50,20,614.302,858.677
52,20,621.848,872.131
54,20,628.54,884.625
56,20,634.328,896.041
58,20,639.172,906.26
60,20,643.038,915.169
62,20,645.903,922.655
64,20,647.751,928.614
66,20,648.579,932.943
68,20,648.388,935.548
70,20,647.195,936.339
72,20,645.02,935.235
74,20,641.895,932.164
76,20,637.86,927.059
78,20,632.964,919.867
80,20,627.262,910.542
82,20,620.816,899.047
84,20,613.695,885.359
86,20,605.975,869.463
88,20,597.733,851.358
90,20,589.052,831.051
92,20,580.019,808.563
94,20,570.722,783.927
96,20,561.249,757.185
98,20,551.689,728.393
100,20,542.131,697.616
102,20,532.662,664.93
104,20,523.366,630.424
106,20,514.324,594.195
108,20,505.611,556.348
110,20,497.301,517
112,20,489.457,476.275
114,20,482.141,434.304
116,20,475.405,391.225
118,20,469.294,347.183
120,20,463.846,302.328
122,20,459.092,256.814
124,20,455.054,210.798
126,20,451.744,164.442
128,20,449.17,117.907
130,20,447.328,71.3591
132,20,446.208,24.9605
134,20,445.794,-21.1248
136,20,446.059,-66.7345
138,20,446.973,-111.709
140,20,448.497,-155.89
142,20,450.587,-199.124
144,20,453.196,-241.261
146,20,456.27,-282.157
148,20,459.753,-321.671
150,20,463.584,-359.669
