Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
6,10,300.889,117.853
8,10,296.972,111.355
10,10,292.883,104.779
12,10,288.616,98.135
14,10,284.168,91.4363
16,10,279.534,84.6941
18,10,274.71,77.9199
20,10,269.694,71.1247
22,10,264.482,64.3194
24,10,259.073,57.5145
26,10,253.464,50.72
28,10,247.654,43.9456
30,10,241.644,37.2008
32,10,235.432,30.4943
34,10,229.02,23.8347
36,10,222.408,17.2298
38,10,215.6,10.6872
40,10,208.597,4.21392
42,10,201.403,-2.18343
44,10,194.021,-8.49878
46,10,186.457,-14.7265
48,10,178.716,-20.8616
50,10,170.805,-26.8992
52,10,162.729,-32.8353
54,10,154.496,-38.6661
56,10,146.115,-44.3882
58,10,137.594,-49.9989
60,10,128.944,-55.4956
62,10,120.173,-60.8762
64,10,111.294,-66.1391
66,10,102.318,-71.2828
68,10,93.2562,-76.3064
70,10,84.1222,-81.2089
72,10,74.9293,-85.9901
74,10,65.6914,-90.6496
76,10,56.4231,-95.1874
78,10,47.1395,-99.6036
80,10,37.8561,-103.899
82,10,28.5891,-108.073
84,10,19.3549,-112.127
86,10,10.1705,-116.061
88,10,1.05313,-119.877
90,10,-7.97944,-123.575
92,10,-16.9093,-127.155
94,10,-25.7183,-130.618
96,10,-34.3879,-133.965
98,10,-42.8997,-137.196
100,10,-51.235,-140.312
102,10,-59.375,-143.314
104,10,-67.3011,-146.201
106,10,-74.9946,-148.973
108,10,-82.4371,-151.631
110,10,-89.6101,-154.173
112,10,-96.4958,-156.6
114,10,-103.076,-158.911
116,10,-109.334,-161.105
118,10,-115.253,-163.181
120,10,-120.816,-165.137
122,10,-126.007,-166.972
124,10,-130.812,-168.684
126,10,-135.216,-170.271
128,10,-139.205,-171.73
130,10,-142.766,-173.059
132,10,-145.888,-174.256
134,10,-148.56,-175.317
136,10,-150.771,-176.24
138,10,-152.513,-177.02
140,10,-153.778,-177.654
142,10,-154.559,-178.139
144,10,-154.851,-178.471
146,10,-154.649,-178.645
148,10,-153.95,-178.658
150,10,-152.753,-178.506
152,10,-151.056,-178.183
154,10,-148.861,-177.686
156,10,-146.17,-177.011
158,10,-142.986,-176.152
160,10,-139.314,-175.107
162,10,-135.159,-173.87
164,10,-130.53,-172.437
166,10,-125.434,-170.805
168,10,-119.881,-168.969
170,10,-113.882,-166.926
172,10,-107.45,-164.672
174,10,-100.598,-162.204
176,10,-93.3408,-159.519
178,10,-85.6934,-156.615
180,10,-77.6729,-153.49
-180,12,-53.6057,-158.755
-178,12,-44.8452,-155.57
-176,12,-35.7275,-152.148
-174,12,-26.2742,-148.485
-172,12,-16.5075,-144.581
-170,12,-6.45083,-140.434
-168,12,3.87172,-136.043
-166,12,14.4354,-131.409
-164,12,25.2148,-126.531
-162,12,36.184,-121.412
-160,12,47.3166,-116.054
-158,12,58.5859,-110.459
-156,12,69.965,-104.63
-154,12,81.4266,-98.5737
-152,12,92.9437,-92.2935
-150,12,104.489,-85.7957
-148,12,116.036,-79.0872
-146,12,127.557,-72.1757
-144,12,139.026,-65.0693
-142,12,150.417,-57.7775
-140,12,161.705,-50.3102
-138,12,172.864,-42.6781
-136,12,183.872,-34.8929
-134,12,194.704,-26.9667
-132,12,205.338,-18.9126
-130,12,215.753,-10.7442
-128,12,225.93,-2.47565
-126,12,235.848,5.87809
-124,12,245.49,14.3017
-122,12,254.839,22.7792
-120,12,263.882,31.2944
-118,12,272.603,39.8305
-116,12,280.991,48.3705
-114,12,289.036,56.8972
-112,12,296.728,65.393
-110,12,304.059,73.8402
-108,12,311.024,82.2214
-106,12,317.619,90.5186
-104,12,323.84,98.7142
-102,12,329.687,106.791
-100,12,335.159,114.731
-98,12,340.259,122.518
-96,12,344.989,130.134
-94,12,349.355,137.563
-92,12,353.362,144.79
-90,12,357.017,151.799
-88,12,360.329,158.575
-86,12,363.307,165.103
-84,12,365.961,171.369
-82,12,368.303,177.362
-80,12,370.345,183.067
-78,12,372.1,188.475
-76,12,373.58,193.573
-74,12,374.8,198.353
-72,12,375.774,202.804
-70,12,376.515,206.918
-68,12,377.038,210.689
-66,12,377.358,214.109
-64,12,377.489,217.174
-62,12,377.444,219.877
-60,12,377.237,222.216
-58,12,376.882,224.187
-56,12,376.39,225.789
-54,12,375.775,227.02
-52,12,375.046,227.88
-50,12,374.215,228.371
-48,12,373.292,228.492
-46,12,372.284,228.248
-44,12,371.2,227.641
-42,12,370.046,226.675
-40,12,368.829,225.355
-38,12,367.553,223.687
-36,12,366.221,221.677
-34,12,364.837,219.331
-32,12,363.402,216.659
-30,12,361.916,213.668
-28,12,360.38,210.368
-26,12,358.791,206.767
-24,12,357.149,202.877
-22,12,355.448,198.707
-20,12,353.687,194.27
-18,12,351.859,189.576
-16,12,349.96,184.638
-14,12,347.984,179.468
-12,12,345.924,174.079
-10,12,343.773,168.484
-8,12,341.524,162.696
-6,12,339.169,156.729
-4,12,336.701,150.596
-2,12,334.111,144.311
0,12,331.391,137.887
2,12,328.533,131.34
4,12,325.529,124.681
6,12,322.37,117.925
8,12,319.05,111.086
10,12,315.56,104.177
12,12,311.894,97.2118
14,12,308.045,90.2023
16,12,304.006,83.1619
18,12,299.772,76.1028
20,12,295.337,69.0372
22,12,290.697,61.9767
24,12,285.847,54.9325
26,12,280.784,47.9155
28,12,275.505,40.9359
30,12,270.009,34.0037
32,12,264.292,27.128
34,12,258.356,20.3177
36,12,252.2,13.5809
38,12,245.825,6.92529
40,12,239.232,0.357955
42,12,232.423,-6.11464
44,12,225.403,-12.4866
46,12,218.174,-18.7526
48,12,210.741,-24.9078
50,12,203.11,-30.9482
52,12,195.287,-36.87
54,12,187.28,-42.6702
56,12,179.094,-48.3461
58,12,170.74,-53.8958
60,12,162.227,-59.3176
62,12,153.564,-64.6103
64,12,144.762,-69.7734
66,12,135.833,-74.8063
68,12,126.788,-79.7093
70,12,117.641,-84.4826
72,12,108.406,-89.127
74,12,99.0964,-93.6433
76,12,89.7272,-98.0329
78,12,80.314,-102.297
80,12,70.8732,-106.437
82,12,61.4214,-110.455
84,12,51.9761,-114.353
86,12,42.555,-118.132
88,12,33.1766,-121.794
90,12,23.8597,-125.341
92,12,14.6236,-128.775
94,12,5.48776,-132.097
96,12,-3.52777,-135.31
98,12,-12.4028,-138.415
100,12,-21.117,-141.413
102,12,-29.6497,-144.305
104,12,-37.9804,-147.093
106,12,-46.0884,-149.776
108,12,-53.953,-152.357
110,12,-61.5539,-154.835
112,12,-68.8708,-157.209
114,12,-75.8837,-159.481
116,12,-82.5729,-161.649
118,12,-88.9193,-163.712
120,12,-94.9042,-165.67
122,12,-100.51,-167.521
124,12,-105.718,-169.263
126,12,-110.513,-170.895
128,12,-114.878,-172.413
130,12,-118.799,-173.815
132,12,-122.262,-175.099
134,12,-125.254,-176.26
136,12,-127.762,-177.296
138,12,-129.777,-178.203
140,12,-131.289,-178.976
142,12,-132.29,-179.611
144,12,-132.772,-180.104
146,12,-132.731,-180.449
148,12,-132.163,-180.643
150,12,-131.064,-180.68
152,12,-129.434,-180.554
154,12,-127.272,-180.26
156,12,-124.581,-179.793
158,12,-121.363,-179.148
160,12,-117.624,-178.319
162,12,-113.37,-177.3
164,12,-108.607,-176.086
166,12,-103.346,-174.672
168,12,-97.5965,-173.052
170,12,-91.3705,-171.222
172,12,-84.6816,-169.177
174,12,-77.5441,-166.912
176,12,-69.974,-164.422
178,12,-61.9884,-161.704
180,12,-53.6057,-158.755
-180,14,-30.0194,-164.717
-178,14,-20.8969,-161.673
-176,14,-11.3974,-158.377
-174,14,-1.54448,-154.828
-172,14,8.6375,-151.022
-170,14,19.1231,-146.957
-168,14,29.886,-142.63
-166,14,40.899,-138.042
-164,14,52.1345,-133.191
-162,14,63.5639,-128.079
-160,14,75.1583,-122.706
-158,14,86.8884,-117.074
-156,14,98.7246,-111.187
-154,14,110.637,-105.048
-152,14,122.596,-98.6618
-150,14,134.571,-92.0348
-148,14,146.532,-85.1733
-146,14,158.451,-78.0848
-144,14,170.297,-70.7778
-142,14,182.043,-63.2619
-140,14,193.66,-55.5474
-138,14,205.121,-47.6457
-136,14,216.4,-39.569
-134,14,227.47,-31.3303
-132,14,238.307,-22.9435
-130,14,248.889,-14.4234
-128,14,259.192,-5.78547
-126,14,269.196,2.95426
-124,14,278.883,11.7789
-122,14,288.233,20.6712
-120,14,297.232,29.613
-118,14,305.864,38.5862
-116,14,314.117,47.5719
-114,14,321.981,56.551
-112,14,329.445,65.5042
-110,14,336.503,74.412
-108,14,343.149,83.2549
-106,14,349.381,92.0132
-104,14,355.196,100.667
-102,14,360.594,109.198
-100,14,365.578,117.586
-98,14,370.151,125.813
-96,14,374.32,133.86
-94,14,378.091,141.708
-92,14,381.473,149.341
-90,14,384.476,156.741
-88,14,387.112,163.892
-86,14,389.393,170.778
-84,14,391.334,177.385
-82,14,392.951,183.697
-80,14,394.258,189.703
-78,14,395.272,195.388
-76,14,396.011,200.742
-74,14,396.493,205.754
-72,14,396.735,210.414
-70,14,396.757,214.714
-68,14,396.575,218.645
-66,14,396.209,222.201
-64,14,395.677,225.376
-62,14,394.995,228.165
-60,14,394.181,230.565
-58,14,393.252,232.572
-56,14,392.222,234.185
-54,14,391.106,235.404
-52,14,389.919,236.227
-50,14,388.673,236.657
-48,14,387.38,236.696
-46,14,386.049,236.345
-44,14,384.69,235.611
-42,14,383.31,234.496
-40,14,381.917,233.006
-38,14,380.515,231.149
-36,14,379.108,228.931
-34,14,377.698,226.36
-32,14,376.287,223.444
-30,14,374.874,220.194
-28,14,373.457,216.619
-26,14,372.035,212.73
-24,14,370.603,208.538
-22,14,369.156,204.055
-20,14,367.688,199.293
-18,14,366.193,194.264
-16,14,364.663,188.983
-14,14,363.09,183.463
-12,14,361.463,177.717
-10,14,359.774,171.761
-8,14,358.013,165.607
-6,14,356.17,159.272
-4,14,354.232,152.77
-2,14,352.191,146.115
0,14,350.034,139.324
2,14,347.75,132.411
4,14,345.33,125.391
6,14,342.763,118.279
8,14,340.038,111.089
10,14,337.145,103.838
12,14,334.075,96.5379
14,14,330.818,89.2041
16,14,327.368,81.8501
18,14,323.715,74.4893
20,14,319.852,67.1348
22,14,315.773,59.799
24,14,311.472,52.4941
26,14,306.945,45.2316
28,14,302.186,38.0225
30,14,297.193,30.8772
32,14,291.963,23.8055
34,14,286.493,16.8166
36,14,280.784,9.91881
38,14,274.835,3.12015
40,14,268.646,-3.57229
42,14,262.22,-10.152
44,14,255.558,-16.6132
46,14,248.664,-22.9508
48,14,241.542,-29.1603
50,14,234.196,-35.2379
52,14,226.633,-41.1804
54,14,218.858,-46.9855
56,14,210.88,-52.651
58,14,202.706,-58.1758
60,14,194.345,-63.5589
62,14,185.807,-68.8002
64,14,177.102,-73.8998
66,14,168.242,-78.8584
68,14,159.239,-83.6771
70,14,150.105,-88.3572
72,14,140.855,-92.9007
74,14,131.502,-97.3094
76,14,122.062,-101.586
78,14,112.551,-105.732
80,14,102.984,-109.752
82,14,93.3805,-113.647
84,14,83.7571,-117.42
86,14,74.1328,-121.075
88,14,64.5267,-124.614
90,14,54.9587,-128.041
92,14,45.4491,-131.357
94,14,36.0189,-134.567
96,14,26.6892,-137.671
98,14,17.4818,-140.674
100,14,8.41865,-143.576
102,14,-0.477902,-146.381
104,14,-9.18542,-149.089
106,14,-17.6813,-151.703
108,14,-25.943,-154.223
110,14,-33.9479,-156.65
112,14,-41.6735,-158.985
114,14,-49.0977,-161.228
116,14,-56.1986,-163.379
118,14,-62.9547,-165.437
120,14,-69.345,-167.402
122,14,-75.3492,-169.272
124,14,-80.9476,-171.046
126,14,-86.1212,-172.721
128,14,-90.8521,-174.295
130,14,-95.1233,-175.766
132,14,-98.9187,-177.13
134,14,-102.223,-178.384
136,14,-105.024,-179.524
138,14,-107.308,-180.545
140,14,-109.064,-181.443
142,14,-110.283,-182.214
144,14,-110.956,-182.852
146,14,-111.078,-183.352
148,14,-110.642,-183.708
150,14,-109.646,-183.914
152,14,-108.087,-183.964
154,14,-105.965,-183.852
156,14,-103.281,-183.572
158,14,-100.04,-183.116
160,14,-96.2443,-182.48
162,14,-91.9015,-181.655
164,14,-87.0194,-180.635
166,14,-81.6074,-179.414
168,14,-75.6768,-177.986
170,14,-69.2404,-176.343
172,14,-62.3123,-174.481
174,14,-54.9083,-172.393
176,14,-47.0456,-170.073
178,14,-38.7426,-167.516
180,14,-30.0194,-164.717
-180,16,-7.06315,-171.362
-178,16,2.3995,-168.432
-176,16,12.258,-165.24
-174,16,22.4872,-161.78
-172,16,33.0607,-158.049
-170,16,43.9511,-154.043
-168,16,55.13,-149.759
-166,16,66.5681,-145.195
-164,16,78.2354,-140.349
-162,16,90.1011,-135.222
-160,16,102.134,-129.814
-158,16,114.302,-124.125
-156,16,126.573,-118.159
-154,16,138.915,-111.918
-152,16,151.294,-105.408
-150,16,163.68,-98.6328
-148,16,176.038,-91.5997
-146,16,188.337,-84.316
-144,16,200.545,-76.7906
-142,16,212.631,-69.033
-140,16,224.563,-61.0541
-138,16,236.313,-52.8657
-136,16,247.851,-44.4807
-134,16,259.148,-35.913
-132,16,270.18,-27.1775
-130,16,280.918,-18.2901
-128,16,291.341,-9.26725
-126,16,301.425,-0.126579
-124,16,311.149,9.11369
-122,16,320.494,18.4346
-120,16,329.442,27.8167
-118,16,337.98,37.2398
-116,16,346.092,46.6833
-114,16,353.768,56.1264
-112,16,360.998,65.5479
-110,16,367.776,74.9264
-108,16,374.097,84.2403
-106,16,379.957,93.4682
-104,16,385.357,102.589
-102,16,390.298,111.58
-100,16,394.784,120.422
-98,16,398.821,129.094
-96,16,402.417,137.575
-94,16,405.581,145.846
-92,16,408.325,153.887
-90,16,410.663,161.68
-88,16,412.609,169.208
-86,16,414.18,176.453
-84,16,415.394,183.399
-82,16,416.27,190.031
-80,16,416.828,196.335
-78,16,417.088,202.298
-76,16,417.072,207.906
-74,16,416.803,213.15
-72,16,416.301,218.017
-70,16,415.591,222.501
-68,16,414.694,226.591
-66,16,413.632,230.283
-64,16,412.428,233.569
-62,16,411.102,236.444
-60,16,409.675,238.906
-58,16,408.167,240.951
-56,16,406.597,242.579
-54,16,404.981,243.788
-52,16,403.336,244.579
-50,16,401.678,244.954
-48,16,400.018,244.915
-46,16,398.371,244.466
-44,16,396.745,243.612
-42,16,395.149,242.357
-40,16,393.591,240.707
-38,16,392.075,238.671
-36,16,390.606,236.256
-34,16,389.185,233.47
-32,16,387.813,230.324
-30,16,386.488,226.826
-28,16,385.208,222.989
-26,16,383.968,218.824
-24,16,382.763,214.342
-22,16,381.586,209.557
-20,16,380.429,204.482
-18,16,379.282,199.131
-16,16,378.135,193.517
-14,16,376.977,187.656
-12,16,375.797,181.562
-10,16,374.582,175.251
-8,16,373.318,168.738
-6,16,371.993,162.04
-4,16,370.593,155.172
-2,16,369.104,148.151
0,16,367.513,140.993
2,16,365.805,133.713
4,16,363.968,126.329
6,16,361.989,118.856
8,16,359.854,111.31
10,16,357.551,103.708
12,16,355.069,96.0639
14,16,352.397,88.3941
16,16,349.524,80.7133
18,16,346.44,73.0357
20,16,343.137,65.3755
22,16,339.607,57.7461
24,16,335.842,50.1605
26,16,331.836,42.6311
28,16,327.584,35.1695
30,16,323.081,27.7868
32,16,318.324,20.4934
34,16,313.31,13.2989
36,16,308.038,6.21216
38,16,302.505,-0.758726
40,16,296.713,-7.60639
42,16,290.663,-14.3243
44,16,284.355,-20.9066
46,16,277.794,-27.3484
48,16,270.982,-33.6454
50,16,263.923,-39.7942
52,16,256.624,-45.792
54,16,249.09,-51.6367
56,16,241.327,-57.3271
58,16,233.345,-62.8625
60,16,225.151,-68.2427
62,16,216.754,-73.4684
64,16,208.165,-78.5405
66,16,199.395,-83.4607
68,16,190.455,-88.2309
70,16,181.359,-92.8535
72,16,172.119,-97.3314
74,16,162.751,-101.668
76,16,153.268,-105.866
78,16,143.688,-109.929
80,16,134.027,-113.861
82,16,124.302,-117.665
84,16,114.532,-121.347
86,16,104.736,-124.909
88,16,94.9338,-128.355
90,16,85.1462,-131.69
92,16,75.3943,-134.917
94,16,65.7002,-138.04
96,16,56.0863,-141.062
98,16,46.5756,-143.986
100,16,37.1918,-146.816
102,16,27.9586,-149.553
104,16,18.9003,-152.201
106,16,10.0414,-154.762
108,16,1.40641,-157.237
110,16,-6.97999,-159.627
112,16,-15.0932,-161.935
114,16,-22.9089,-164.159
116,16,-30.4028,-166.301
118,16,-37.5512,-168.36
120,16,-44.3309,-170.336
122,16,-50.719,-172.227
124,16,-56.6937,-174.032
126,16,-62.2337,-175.749
128,16,-67.319,-177.376
130,16,-71.9302,-178.91
132,16,-76.0493,-180.347
134,16,-79.6595,-181.684
136,16,-82.7452,-182.916
138,16,-85.2925,-184.04
140,16,-87.2886,-185.05
142,16,-88.7226,-185.941
144,16,-89.5849,-186.707
146,16,-89.8677,-187.342
148,16,-89.5651,-187.841
150,16,-88.6726,-188.196
152,16,-87.1878,-188.401
154,16,-85.1099,-188.448
156,16,-82.44,-188.331
158,16,-79.181,-188.042
160,16,-75.3376,-187.574
162,16,-70.9164,-186.918
164,16,-65.9257,-186.068
166,16,-60.3756,-185.015
168,16,-54.2778,-183.752
170,16,-47.646,-182.272
172,16,-40.4954,-180.567
174,16,-32.8426,-178.63
176,16,-24.7062,-176.455
178,16,-16.1059,-174.034
180,16,-7.06315,-171.362
-180,18,15.1192,-178.663
-178,18,24.9007,-175.825
-176,18,35.096,-172.713
-174,18,45.6783,-169.321
-172,18,56.6195,-165.643
-170,18,67.8905,-161.674
-168,18,79.4608,-157.411
-166,18,91.2993,-152.851
-164,18,103.374,-147.991
-162,18,115.651,-142.83
-160,18,128.098,-137.367
-158,18,140.68,-131.604
-156,18,153.363,-125.541
-154,18,166.112,-119.181
-152,18,178.892,-112.529
-150,18,191.667,-105.59
-148,18,204.403,-98.3694
-146,18,217.065,-90.8752
-144,18,229.618,-83.116
-142,18,242.028,-75.1019
-140,18,254.262,-66.8441
-138,18,266.288,-58.355
-136,18,278.074,-49.648
-134,18,289.589,-40.7381
-132,18,300.805,-31.6409
-130,18,311.694,-22.3735
-128,18,322.229,-12.9537
-126,18,332.386,-3.40044
-124,18,342.142,6.2666
-122,18,351.477,16.0269
-120,18,360.372,25.8592
-118,18,368.811,35.7416
-116,18,376.779,45.6518
-114,18,384.264,55.567
-112,18,391.257,65.4641
-110,18,397.751,75.3197
-108,18,403.742,85.1104
-106,18,409.227,94.8128
-104,18,414.208,104.404
-102,18,418.687,113.859
-100,18,422.669,123.158
-98,18,426.163,132.276
-96,18,429.179,141.192
-94,18,431.728,149.885
-92,18,433.827,158.334
-90,18,435.491,166.519
-88,18,436.739,174.421
-86,18,437.591,182.023
-84,18,438.068,189.306
-82,18,438.194,196.255
-80,18,437.992,202.854
-78,18,437.489,209.09
-76,18,436.708,214.949
-74,18,435.678,220.42
-72,18,434.425,225.492
-70,18,432.975,230.157
-68,18,431.355,234.405
-66,18,429.592,238.229
-64,18,427.71,241.625
-62,18,425.737,244.587
-60,18,423.694,247.112
-58,18,421.607,249.197
-56,18,419.495,250.841
-54,18,417.38,252.044
-52,18,415.281,252.808
-50,18,413.214,253.134
-48,18,411.196,253.025
-46,18,409.238,252.485
-44,18,407.354,251.52
-42,18,405.551,250.135
-40,18,403.839,248.337
-38,18,402.222,246.134
-36,18,400.703,243.535
-34,18,399.285,240.548
-32,18,397.966,237.184
-30,18,396.744,233.454
-28,18,395.615,229.37
-26,18,394.573,224.943
-24,18,393.61,220.187
-22,18,392.717,215.115
-20,18,391.883,209.742
-18,18,391.097,204.081
-16,18,390.346,198.148
-14,18,389.615,191.959
-12,18,388.89,185.529
-10,18,388.156,178.874
-8,18,387.396,172.012
-6,18,386.594,164.959
-4,18,385.734,157.732
-2,18,384.799,150.349
0,18,383.773,142.827
2,18,382.639,135.183
4,18,381.38,127.434
6,18,379.983,119.598
8,18,378.43,111.693
10,18,376.708,103.734
12,18,374.803,95.7387
14,18,372.702,87.7237
16,18,370.393,79.7047
18,18,367.864,71.6973
20,18,365.106,63.7166
22,18,362.108,55.777
24,18,358.862,47.8924
26,18,355.362,40.0762
28,18,351.601,32.3406
30,18,347.573,24.6977
32,18,343.274,17.1583
34,18,338.701,9.73264
36,18,333.852,2.43004
38,18,328.724,-4.74102
40,18,323.319,-11.7729
42,18,317.636,-18.659
44,18,311.676,-25.3933
46,18,305.443,-31.9709
48,18,298.939,-38.3878
50,18,292.168,-44.6407
52,18,285.135,-50.7272
54,18,277.846,-56.6456
56,18,270.307,-62.3952
58,18,262.525,-67.9758
60,18,254.51,-73.388
62,18,246.269,-78.6331
64,18,237.812,-83.7129
66,18,229.15,-88.6297
68,18,220.295,-93.3864
70,18,211.258,-97.9864
72,18,202.053,-102.433
74,18,192.694,-106.731
76,18,183.196,-110.884
78,18,173.575,-114.897
80,18,163.847,-118.774
82,18,154.03,-122.521
84,18,144.142,-126.141
86,18,134.204,-129.64
88,18,124.236,-133.023
90,18,114.258,-136.295
92,18,104.292,-139.459
94,18,94.3629,-142.521
96,18,84.4926,-145.484
98,18,74.7059,-148.352
100,18,65.0275,-151.13
102,18,55.483,-153.82
104,18,46.0983,-156.426
106,18,36.8996,-158.95
108,18,27.9135,-161.394
110,18,19.1667,-163.76
112,18,10.6858,-166.05
114,18,2.49745,-168.264
116,18,-5.37181,-170.404
118,18,-12.8959,-172.469
120,18,-20.0493,-174.458
122,18,-26.8069,-176.371
124,18,-33.1444,-178.207
126,18,-39.0383,-179.963
128,18,-44.4662,-181.637
130,18,-49.4068,-183.227
132,18,-53.8399,-184.728
134,18,-57.7467,-186.138
136,18,-61.1099,-187.451
138,18,-63.9136,-188.664
140,18,-66.1437,-189.77
142,18,-67.7877,-190.765
144,18,-68.8349,-191.642
146,18,-69.2763,-192.394
148,18,-69.105,-193.016
150,18,-68.3159,-193.499
152,18,-66.9059,-193.837
154,18,-64.8738,-194.021
156,18,-62.2206,-194.044
158,18,-58.9489,-193.898
160,18,-55.0636,-193.573
162,18,-50.5714,-193.062
164,18,-45.4812,-192.356
166,18,-39.8033,-191.446
168,18,-33.5505,-190.324
170,18,-26.7369,-188.981
172,18,-19.3786,-187.408
174,18,-11.4936,-185.598
176,18,-3.1013,-183.543
178,18,5.7772,-181.233
180,18,15.1192,-178.663
-180,20,36.3913,-186.589
-178,20,46.4709,-183.821
-176,20,56.9812,-180.767
-174,20,67.894,-177.421
-172,20,79.1795,-173.775
-170,20,90.8068,-169.824
-168,20,102.744,-165.564
-166,20,114.958,-160.989
-164,20,127.414,-156.096
-162,20,140.079,-150.884
-160,20,152.915,-145.351
-158,20,165.888,-139.496
-156,20,178.959,-133.321
-154,20,192.092,-126.828
-152,20,205.25,-120.021
-150,20,218.395,-112.903
-148,20,231.489,-105.482
-146,20,244.496,-97.7644
-144,20,257.377,-89.7593
-142,20,270.097,-81.477
-140,20,282.619,-72.9289
-138,20,294.909,-64.128
-136,20,306.932,-55.0886
-134,20,318.655,-45.8262
-132,20,330.048,-36.3578
-130,20,341.08,-26.7012
-128,20,351.722,-16.8757
-126,20,361.948,-6.90161
-124,20,371.733,3.19988
-122,20,381.055,13.4066
-120,20,389.894,23.6957
-118,20,398.233,34.0433
-116,20,406.055,44.4254
-114,20,413.349,54.8172
-112,20,420.104,65.1937
-110,20,426.314,75.5295
-108,20,431.975,85.7992
-106,20,437.085,95.9775
-104,20,441.645,106.039
-102,20,445.66,115.959
-100,20,449.137,125.712
-98,20,452.086,135.275
-96,20,454.519,144.624
-94,20,456.452,153.736
-92,20,457.902,162.589
-90,20,458.888,171.162
-88,20,459.434,179.434
-86,20,459.561,187.386
-84,20,459.297,195
-82,20,458.668,202.26
-80,20,457.703,209.148
-78,20,456.43,215.651
-76,20,454.881,221.756
-74,20,453.086,227.45
-72,20,451.077,232.722
-70,20,448.884,237.563
-68,20,446.538,241.964
-66,20,444.071,245.92
-64,20,441.511,249.423
-62,20,438.889,252.47
-60,20,436.232,255.058
-58,20,433.566,257.184
-56,20,430.916,258.847
-54,20,428.306,260.049
-52,20,425.757,260.79
-50,20,423.289,261.073
-48,20,420.917,260.902
-46,20,418.658,260.28
-44,20,416.524,259.215
-42,20,414.526,257.711
-40,20,412.67,255.778
-38,20,410.963,253.422
-36,20,409.407,250.653
-34,20,408.004,247.481
-32,20,406.752,243.916
-30,20,405.646,239.97
-28,20,404.681,235.656
-26,20,403.849,230.986
-24,20,403.14,225.973
-22,20,402.543,220.632
-20,20,402.044,214.977
-18,20,401.628,209.024
-16,20,401.281,202.788
-14,20,400.985,196.286
-12,20,400.721,189.534
-10,20,400.473,182.55
-8,20,400.22,175.351
-6,20,399.943,167.954
-4,20,399.622,160.378
-2,20,399.239,152.641
0,20,398.774,144.761
2,20,398.206,136.756
4,20,397.519,128.646
6,20,396.693,120.448
8,20,395.712,112.181
10,20,394.558,103.863
12,20,393.216,95.5109
14,20,391.671,87.1434
16,20,389.909,78.7772
18,20,387.917,70.429
20,20,385.685,62.1149
22,20,383.201,53.8504
24,20,380.456,45.6504
26,20,377.443,37.5291
28,20,374.153,29.4999
30,20,370.581,21.5753
32,20,366.723,13.7672
34,20,362.574,6.08626
36,20,358.133,-1.45758
38,20,353.397,-8.85538
40,20,348.365,-16.0992
42,20,343.039,-23.182
44,20,337.419,-30.0979
46,20,331.507,-36.8418
48,20,325.306,-43.4096
50,20,318.82,-49.7984
52,20,312.054,-56.0059
54,20,305.012,-62.0308
56,20,297.702,-67.8727
58,20,290.129,-73.5321
60,20,282.302,-79.01
62,20,274.228,-84.3083
64,20,265.918,-89.4296
66,20,257.381,-94.3769
68,20,248.628,-99.1539
70,20,239.671,-103.765
72,20,230.522,-108.214
74,20,221.196,-112.506
76,20,211.706,-116.647
78,20,202.068,-120.641
80,20,192.299,-124.495
82,20,182.417,-128.214
84,20,172.439,-131.803
86,20,162.386,-135.268
88,20,152.278,-138.615
90,20,142.136,-141.849
92,20,131.985,-144.976
94,20,121.846,-148
96,20,111.745,-150.927
98,20,101.707,-153.761
100,20,91.7585,-156.507
