Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
-6,10,-63.305,-319.194
-4,10,-63.9452,-320.317
-2,10,-64.2926,-320.966
0,10,-64.3456,-321.138
2,10,-64.1035,-320.833
4,10,-63.5665,-320.053
6,10,-62.736,-318.799
8,10,-61.6139,-317.072
10,10,-60.2034,-314.877
12,10,-58.5082,-312.217
14,10,-56.5333,-309.097
16,10,-54.2841,-305.522
18,10,-51.7673,-301.5
20,10,-48.9901,-297.037
22,10,-45.9604,-292.141
24,10,-42.687,-286.821
26,10,-39.1794,-281.087
28,10,-35.4474,-274.949
30,10,-31.5018,-268.418
32,10,-27.3537,-261.505
34,10,-23.0146,-254.222
36,10,-18.4965,-246.583
38,10,-13.8118,-238.601
40,10,-8.97314,-230.289
42,10,-3.99335,-221.663
44,10,1.11453,-212.737
46,10,6.33738,-203.527
48,10,11.662,-194.048
50,10,17.0753,-184.318
52,10,22.5641,-174.352
54,10,28.1156,-164.168
56,10,33.7169,-153.782
58,10,39.3557,-143.212
60,10,45.0197,-132.475
62,10,50.697,-121.59
64,10,56.3762,-110.574
66,10,62.0463,-99.4439
68,10,67.6966,-88.2186
70,10,73.3173,-76.9154
72,10,78.8986,-65.5521
74,10,84.4317,-54.1459
76,10,89.9082,-42.7142
78,10,95.3201,-31.2741
80,10,100.66,-19.8423
82,10,105.922,-8.43525
84,10,111.099,2.93086
86,10,116.187,14.2403
88,10,121.179,25.4778
90,10,126.073,36.6284
92,10,130.863,47.6777
94,10,135.547,58.6119
96,10,140.123,69.4175
98,10,144.587,80.0818
100,10,148.938,90.5924
102,10,153.174,100.938
104,10,157.295,111.106
106,10,161.299,121.088
108,10,165.187,130.873
110,10,168.958,140.452
112,10,172.612,149.815
114,10,176.149,158.956
116,10,179.57,167.866
118,10,182.875,176.539
120,10,186.066,184.967
122,10,189.142,193.146
124,10,192.104,201.07
126,10,194.953,208.735
128,10,197.69,216.135
130,10,200.316,223.267
132,10,202.83,230.129
134,10,205.235,236.716
136,10,207.529,243.027
138,10,209.713,249.06
140,10,211.788,254.812
142,10,213.754,260.282
144,10,215.611,265.469
146,10,217.359,270.373
148,10,218.997,274.992
150,10,220.526,279.326
152,10,221.945,283.375
154,10,223.255,287.139
156,10,224.454,290.618
158,10,225.542,293.811
160,10,226.519,296.72
162,10,227.385,299.345
164,10,228.139,301.685
166,10,228.781,303.742
168,10,229.31,305.515
170,10,229.726,307.005
172,10,230.03,308.213
174,10,230.22,309.138
176,10,230.297,309.782
178,10,230.262,310.143
180,10,230.113,310.224
-180,12,243.891,310.134
-178,12,243.62,309.939
-176,12,243.246,309.481
-174,12,242.769,308.76
-172,12,242.19,307.776
-170,12,241.51,306.528
-168,12,240.729,305.017
-166,12,239.85,303.24
-164,12,238.872,301.198
-162,12,237.798,298.889
-160,12,236.629,296.313
-158,12,235.367,293.469
-156,12,234.012,290.355
-154,12,232.567,286.971
-152,12,231.032,283.316
-150,12,229.409,279.388
-148,12,227.699,275.187
-146,12,225.904,270.712
-144,12,224.024,265.961
-142,12,222.059,260.935
-140,12,220.012,255.633
-138,12,217.881,250.055
-136,12,215.667,244.2
-134,12,213.37,238.07
-132,12,210.99,231.665
-130,12,208.526,224.985
-128,12,205.977,218.033
-126,12,203.342,210.811
-124,12,200.62,203.32
-122,12,197.81,195.563
-120,12,194.909,187.545
-118,12,191.917,179.268
-116,12,188.83,170.737
-114,12,185.648,161.958
-112,12,182.368,152.936
-110,12,178.987,143.678
-108,12,175.505,134.191
-106,12,171.919,124.482
-104,12,168.228,114.56
-102,12,164.429,104.435
-100,12,160.522,94.1156
-98,12,156.505,83.6133
-96,12,152.378,72.9393
-94,12,148.14,62.1055
-92,12,143.793,51.1248
-90,12,139.336,40.0107
-88,12,134.771,28.7771
-86,12,130.099,17.4388
-84,12,125.324,6.01122
-82,12,120.448,-5.48986
-80,12,115.475,-17.0479
-78,12,110.41,-28.6461
-76,12,105.258,-40.267
-74,12,100.026,-51.8927
-72,12,94.7192,-63.5051
-70,12,89.3464,-75.0857
-68,12,83.9157,-86.6157
-66,12,78.4362,-98.0762
-64,12,72.9176,-109.448
-62,12,67.3704,-120.712
-60,12,61.8058,-131.849
-58,12,56.2356,-142.839
-56,12,50.6721,-153.664
-54,12,45.1281,-164.304
-52,12,39.6171,-174.741
-50,12,34.1529,-184.955
-48,12,28.7494,-194.929
-46,12,23.421,-204.644
-44,12,18.1825,-214.083
-42,12,13.0485,-223.228
-40,12,8.03388,-232.064
-38,12,3.15336,-240.573
-36,12,-1.57833,-248.74
-34,12,-6.14664,-256.551
-32,12,-10.5373,-263.99
-30,12,-14.7362,-271.045
-28,12,-18.73,-277.701
-26,12,-22.5053,-283.948
-24,12,-26.0497,-289.773
-22,12,-29.3512,-295.166
-20,12,-32.3985,-300.117
-18,12,-35.1809,-304.618
-16,12,-37.6888,-308.659
-14,12,-39.9131,-312.234
-12,12,-41.8459,-315.336
-10,12,-43.48,-317.959
-8,12,-44.8094,-320.1
-6,12,-45.8288,-321.753
-4,12,-46.5343,-322.917
-2,12,-46.9227,-323.589
0,12,-46.9923,-323.768
2,12,-46.7422,-323.455
4,12,-46.1725,-322.649
6,12,-45.2848,-321.352
8,12,-44.0814,-319.567
10,12,-42.566,-317.297
12,12,-40.743,-314.547
14,12,-38.6183,-311.321
16,12,-36.1983,-307.625
18,12,-33.4909,-303.467
20,12,-30.5045,-298.854
22,12,-27.2486,-293.795
24,12,-23.7336,-288.298
26,12,-19.9706,-282.373
28,12,-15.9713,-276.033
30,12,-11.7485,-269.287
32,12,-7.31503,-262.149
34,12,-2.6847,-254.632
36,12,2.12841,-246.748
38,12,7.1098,-238.513
40,12,12.2447,-229.94
42,12,17.5179,-221.047
44,12,22.9144,-211.848
46,12,28.4188,-202.36
48,12,34.0159,-192.601
50,12,39.6904,-182.587
52,12,45.4273,-172.336
54,12,51.2118,-161.866
56,12,57.0294,-151.196
58,12,62.8658,-140.344
60,12,68.7075,-129.329
62,12,74.5411,-118.17
64,12,80.3539,-106.886
66,12,86.134,-95.4951
68,12,91.8698,-84.0175
70,12,97.5505,-72.4716
72,12,103.166,-60.8761
74,12,108.707,-49.2497
76,12,114.166,-37.6107
78,12,119.533,-25.9772
80,12,124.803,-14.3669
82,12,129.969,-2.7971
84,12,135.026,8.71518
86,12,139.968,20.1535
88,12,144.792,31.5019
90,12,149.495,42.745
92,12,154.075,53.8679
94,12,158.528,64.8563
96,12,162.855,75.6967
98,12,167.054,86.3761
100,12,171.125,96.8823
102,12,175.068,107.204
104,12,178.884,117.329
106,12,182.575,127.248
108,12,186.141,136.953
110,12,189.584,146.432
112,12,192.907,155.68
114,12,196.11,164.688
116,12,199.197,173.45
118,12,202.169,181.959
120,12,205.029,190.211
122,12,207.779,198.2
124,12,210.42,205.923
126,12,212.955,213.376
128,12,215.387,220.556
130,12,217.715,227.46
132,12,219.943,234.087
134,12,222.07,240.436
136,12,224.1,246.504
138,12,226.031,252.292
140,12,227.866,257.8
142,12,229.604,263.026
144,12,231.246,267.972
146,12,232.791,272.637
148,12,234.241,277.024
150,12,235.594,281.131
152,12,236.85,284.962
154,12,238.008,288.516
156,12,239.069,291.796
158,12,240.03,294.801
160,12,240.892,297.534
162,12,241.654,299.996
164,12,242.315,302.189
166,12,242.873,304.112
168,12,243.33,305.768
170,12,243.683,307.157
172,12,243.932,308.281
174,12,244.078,309.14
176,12,244.12,309.735
178,12,244.057,310.066
180,12,243.891,310.134
-180,14,256.883,310.09
-178,14,256.603,309.899
-176,14,256.226,309.463
-174,14,255.752,308.781
-172,14,255.184,307.853
-170,14,254.522,306.678
-168,14,253.767,305.255
-166,14,252.922,303.584
-164,14,251.988,301.662
-162,14,250.966,299.488
-160,14,249.859,297.061
-158,14,248.67,294.38
-156,14,247.399,291.441
-154,14,246.049,288.243
-152,14,244.622,284.784
-150,14,243.12,281.061
-148,14,241.544,277.074
-146,14,239.897,272.819
-144,14,238.18,268.295
-142,14,236.393,263.499
-140,14,234.537,258.43
-138,14,232.614,253.087
-136,14,230.622,247.468
-134,14,228.562,241.572
-132,14,226.433,235.399
-130,14,224.235,228.947
-128,14,221.965,222.218
-126,14,219.622,215.211
-124,14,217.203,207.927
-122,14,214.707,200.369
-120,14,212.13,192.537
-118,14,209.47,184.435
-116,14,206.722,176.067
-114,14,203.883,167.435
-112,14,200.95,158.546
-110,14,197.919,149.404
-108,14,194.786,140.015
-106,14,191.546,130.387
-104,14,188.197,120.528
-102,14,184.735,110.445
-100,14,181.156,100.15
-98,14,177.457,89.6512
-96,14,173.636,78.961
-94,14,169.691,68.0909
-92,14,165.62,57.0538
-90,14,161.421,45.8634
-88,14,157.095,34.534
-86,14,152.642,23.0808
-84,14,148.062,11.5195
-82,14,143.359,-0.133117
-80,14,138.534,-11.86
-78,14,133.592,-23.6434
-76,14,128.536,-35.465
-74,14,123.374,-47.3058
-72,14,118.11,-59.1467
-70,14,112.753,-70.968
-68,14,107.311,-82.7497
-66,14,101.793,-94.4716
-64,14,96.2107,-106.113
-62,14,90.574,-117.654
-60,14,84.8953,-129.073
-58,14,79.1876,-140.351
-56,14,73.4645,-151.465
-54,14,67.7402,-162.397
-52,14,62.0297,-173.126
-50,14,56.3484,-183.631
-48,14,50.7124,-193.894
-46,14,45.138,-203.895
-44,14,39.6417,-213.615
-42,14,34.2406,-223.035
-40,14,28.9515,-232.139
-38,14,23.7915,-240.909
-36,14,18.7775,-249.329
-34,14,13.9263,-257.382
-32,14,9.25441,-265.053
-30,14,4.77808,-272.328
-28,14,0.513027,-279.194
-26,14,-3.52552,-285.638
-24,14,-7.32294,-291.647
-22,14,-10.8653,-297.211
-20,14,-14.1395,-302.319
-18,14,-17.1332,-306.962
-16,14,-19.835,-311.131
-14,14,-22.2345,-314.82
-12,14,-24.3223,-318.02
-10,14,-26.0901,-320.727
-8,14,-27.5308,-322.936
-6,14,-28.6384,-324.642
-4,14,-29.4081,-325.844
-2,14,-29.8364,-326.538
0,14,-29.921,-326.724
2,14,-29.6609,-326.402
4,14,-29.0563,-325.572
6,14,-28.109,-324.237
8,14,-26.8215,-322.398
10,14,-25.1981,-320.06
12,14,-23.2441,-317.226
14,14,-20.9659,-313.902
16,14,-18.3714,-310.095
18,14,-15.4693,-305.811
20,14,-12.2697,-301.058
22,14,-8.78339,-295.846
24,14,-5.02245,-290.183
26,14,-0.999744,-284.081
28,14,3.27102,-277.55
30,14,7.77533,-270.603
32,14,12.498,-263.252
34,14,17.4233,-255.512
36,14,22.5348,-247.396
38,14,27.8157,-238.919
40,14,33.2491,-230.097
42,14,38.8176,-220.947
44,14,44.5036,-211.485
46,14,50.2897,-201.728
48,14,56.1583,-191.695
50,14,62.092,-181.404
52,14,68.0738,-170.874
54,14,74.0869,-160.124
56,14,80.1147,-149.173
58,14,86.1415,-138.041
60,14,92.152,-126.749
62,14,98.1313,-115.315
64,14,104.066,-103.762
66,14,109.942,-92.1079
68,14,115.747,-80.374
70,14,121.47,-68.5802
72,14,127.101,-56.7465
74,14,132.63,-44.8925
76,14,138.048,-33.0379
78,14,143.347,-21.2017
80,14,148.521,-9.40264
82,14,153.564,2.34089
84,14,158.471,14.0111
86,14,163.239,25.5907
88,14,167.865,37.0631
90,14,172.347,48.4122
92,14,176.684,59.6226
94,14,180.875,70.6797
96,14,184.921,81.5696
98,14,188.823,92.2791
100,14,192.583,102.796
102,14,196.202,113.108
104,14,199.685,123.206
106,14,203.033,133.079
108,14,206.25,142.717
110,14,209.34,152.114
112,14,212.306,161.26
114,14,215.154,170.151
116,14,217.886,178.779
118,14,220.507,187.14
120,14,223.02,195.23
122,14,225.429,203.044
124,14,227.739,210.58
126,14,229.951,217.836
128,14,232.07,224.809
130,14,234.098,231.5
132,14,236.037,237.906
134,14,237.889,244.029
136,14,239.656,249.868
138,14,241.34,255.424
140,14,242.941,260.699
142,14,244.46,265.693
144,14,245.898,270.409
146,14,247.253,274.848
148,14,248.527,279.013
150,14,249.717,282.905
152,14,250.825,286.527
154,14,251.847,289.881
156,14,252.784,292.97
158,14,253.634,295.796
160,14,254.395,298.361
162,14,255.067,300.668
164,14,255.647,302.718
166,14,256.136,304.514
168,14,256.53,306.057
170,14,256.83,307.349
172,14,257.034,308.392
174,14,257.142,309.187
176,14,257.153,309.734
178,14,257.067,310.035
180,14,256.883,310.09
-180,16,269.052,310.05
-178,16,268.761,309.862
-176,16,268.378,309.445
-174,16,267.905,308.798
-172,16,267.342,307.921
-170,16,266.69,306.813
-168,16,265.953,305.472
-166,16,265.131,303.898
-164,16,264.228,302.088
-162,16,263.246,300.04
-160,16,262.188,297.752
-158,16,261.056,295.221
-156,16,259.853,292.445
-154,16,258.584,289.421
-152,16,257.249,286.145
-150,16,255.852,282.615
-148,16,254.396,278.828
-146,16,252.883,274.779
-144,16,251.315,270.467
-142,16,249.692,265.888
-140,16,248.018,261.038
-138,16,246.291,255.916
-136,16,244.513,250.518
-134,16,242.683,244.842
-132,16,240.801,238.885
-130,16,238.865,232.647
-128,16,236.873,226.126
-126,16,234.823,219.321
-124,16,232.711,212.231
-122,16,230.534,204.857
-120,16,228.289,197.199
-118,16,225.97,189.259
-116,16,223.573,181.04
-114,16,221.092,172.543
-112,16,218.522,163.774
-110,16,215.857,154.735
-108,16,213.092,145.434
-106,16,210.22,135.875
-104,16,207.235,126.067
-102,16,204.132,116.017
-100,16,200.905,105.734
-98,16,197.549,95.2287
-96,16,194.059,84.512
-94,16,190.432,73.5957
-92,16,186.662,62.4928
-90,16,182.747,51.2169
-88,16,178.686,39.7829
-86,16,174.476,28.2064
-84,16,170.117,16.5037
-82,16,165.609,4.69212
-80,16,160.955,-7.21039
-78,16,156.157,-19.1852
-76,16,151.219,-31.2128
-74,16,146.146,-43.2736
-72,16,140.943,-55.3469
-70,16,135.619,-67.412
-68,16,130.181,-79.4476
-66,16,124.64,-91.4322
-64,16,119.007,-103.344
-62,16,113.293,-115.161
-60,16,107.511,-126.862
-58,16,101.675,-138.423
-56,16,95.8008,-149.825
-54,16,89.9036,-161.043
-52,16,84,-172.059
-50,16,78.1074,-182.849
-48,16,72.2436,-193.393
-46,16,66.4271,-203.671
-44,16,60.6766,-213.662
-42,16,55.0112,-223.348
-40,16,49.4501,-232.71
-38,16,44.0126,-241.73
-36,16,38.7181,-250.39
-34,16,33.5855,-258.673
-32,16,28.6337,-266.565
-30,16,23.8813,-274.049
-28,16,19.346,-281.112
-26,16,15.0454,-287.74
-24,16,10.9961,-293.922
-22,16,7.21394,-299.644
-20,16,3.71398,-304.898
-18,16,0.510278,-309.674
-16,16,-2.38416,-313.962
-14,16,-4.95744,-317.755
-12,16,-7.19884,-321.046
-10,16,-9.09888,-323.83
-8,16,-10.6494,-326.102
-6,16,-11.8435,-327.857
-4,16,-12.6758,-329.093
-2,16,-13.1421,-329.808
0,16,-13.24,-330.001
2,16,-12.9681,-329.672
4,16,-12.3268,-328.821
6,16,-11.3178,-327.451
8,16,-9.94427,-325.564
10,16,-8.21089,-323.163
12,16,-6.12365,-320.254
14,16,-3.68999,-316.841
16,16,-0.918664,-312.932
18,16,2.18027,-308.533
20,16,5.5955,-303.653
22,16,9.31452,-298.3
24,16,13.3237,-292.485
26,16,17.6084,-286.218
28,16,22.153,-279.511
30,16,26.941,-272.376
32,16,31.955,-264.827
34,16,37.1771,-256.878
36,16,42.5887,-248.543
38,16,48.1707,-239.838
40,16,53.9037,-230.78
42,16,59.7679,-221.385
44,16,65.7435,-211.671
46,16,71.8107,-201.656
48,16,77.9495,-191.359
50,16,84.1404,-180.8
52,16,90.364,-169.998
54,16,96.6015,-158.974
56,16,102.835,-147.747
58,16,109.045,-136.34
60,16,115.217,-124.773
62,16,121.333,-113.067
64,16,127.378,-101.244
66,16,133.338,-89.3257
68,16,139.2,-77.3332
70,16,144.951,-65.2879
72,16,150.58,-53.2112
74,16,156.078,-41.1238
76,16,161.436,-29.0466
78,16,166.646,-16.9998
80,16,171.701,-5.00316
82,16,176.598,6.92389
84,16,181.332,18.7626
86,16,185.9,30.4948
88,16,190.301,42.1031
90,16,194.535,53.5708
92,16,198.601,64.8818
94,16,202.502,76.0211
96,16,206.239,86.9743
98,16,209.816,97.7282
100,16,213.237,108.27
102,16,216.505,118.589
104,16,219.626,128.673
106,16,222.606,138.514
108,16,225.45,148.102
110,16,228.163,157.43
112,16,230.753,166.491
114,16,233.224,175.279
116,16,235.583,183.789
118,16,237.836,192.017
120,16,239.989,199.959
122,16,242.047,207.614
124,16,244.015,214.978
126,16,245.897,222.051
128,16,247.698,228.833
130,16,249.422,235.324
132,16,251.072,241.524
134,16,252.651,247.435
136,16,254.16,253.059
138,16,255.602,258.397
140,16,256.977,263.453
142,16,258.286,268.228
144,16,259.53,272.727
146,16,260.707,276.952
148,16,261.817,280.907
150,16,262.859,284.595
152,16,263.832,288.02
154,16,264.733,291.185
156,16,265.561,294.093
158,16,266.314,296.748
160,16,266.989,299.154
162,16,267.585,301.313
164,16,268.099,303.229
166,16,268.529,304.903
168,16,268.873,306.339
170,16,269.129,307.539
172,16,269.296,308.504
174,16,269.373,309.237
176,16,269.358,309.738
178,16,269.251,310.009
180,16,269.052,310.05
-180,18,280.367,309.975
-178,18,280.066,309.788
-176,18,279.675,309.386
-174,18,279.198,308.77
-172,18,278.635,307.939
-170,18,277.987,306.891
-168,18,277.259,305.625
-166,18,276.451,304.139
-164,18,275.568,302.431
-162,18,274.614,300.498
-160,18,273.591,298.337
-158,18,272.503,295.946
-156,18,271.355,293.319
-154,18,270.151,290.455
-152,18,268.894,287.349
-150,18,267.588,283.996
-148,18,266.237,280.394
-146,18,264.844,276.537
-144,18,263.411,272.421
-142,18,261.941,268.042
-140,18,260.436,263.396
-138,18,258.896,258.478
-136,18,257.323,253.285
-134,18,255.716,247.813
-132,18,254.075,242.059
-130,18,252.398,236.019
-128,18,250.682,229.691
-126,18,248.924,223.072
-124,18,247.121,216.162
-122,18,245.268,208.958
-120,18,243.359,201.46
-118,18,241.39,193.669
-116,18,239.352,185.586
-114,18,237.24,177.212
-112,18,235.046,168.55
-110,18,232.762,159.603
-108,18,230.38,150.377
-106,18,227.893,140.877
-104,18,225.29,131.109
-102,18,222.566,121.08
-100,18,219.711,110.801
-98,18,216.719,100.279
-96,18,213.581,89.527
-94,18,210.292,78.5558
-92,18,206.845,67.3787
-90,18,203.236,56.0096
-88,18,199.46,44.4637
-86,18,195.514,32.7571
-84,18,191.396,20.9067
-82,18,187.104,8.93063
-80,18,182.64,-3.15245
-78,18,178.004,-15.3229
-76,18,173.2,-27.5603
-74,18,168.231,-39.8437
-72,18,163.105,-52.1514
-70,18,157.827,-64.4615
-68,18,152.407,-76.7512
-66,18,146.855,-88.9979
-64,18,141.181,-101.178
-62,18,135.399,-113.269
-60,18,129.523,-125.247
-58,18,123.567,-137.088
-56,18,117.549,-148.77
-54,18,111.485,-160.269
-52,18,105.394,-171.563
-50,18,99.2952,-182.629
-48,18,93.2083,-193.445
-46,18,87.1539,-203.99
-44,18,81.1529,-214.242
-42,18,75.2267,-224.182
-40,18,69.3969,-233.789
-38,18,63.6852,-243.046
-36,18,58.1131,-251.933
-34,18,52.7021,-260.433
-32,18,47.4734,-268.53
-30,18,42.4477,-276.21
-28,18,37.6452,-283.456
-26,18,33.0855,-290.255
-24,18,28.7872,-296.595
-22,18,24.7683,-302.465
-20,18,21.0456,-307.852
-18,18,17.6348,-312.749
-16,18,14.5507,-317.145
-14,18,11.8066,-321.034
-12,18,9.4144,-324.408
-10,18,7.38489,-327.261
-8,18,5.7272,-329.59
-6,18,4.44902,-331.39
-4,18,3.5565,-332.657
-2,18,3.0542,-333.392
0,18,2.94509,-333.591
2,18,3.23051,-333.256
4,18,3.91017,-332.387
6,18,4.98216,-330.986
8,18,6.44294,-329.056
10,18,8.28735,-326.601
12,18,10.5087,-323.625
14,18,13.0986,-320.133
16,18,16.0474,-316.133
18,18,19.3438,-311.631
20,18,22.9751,-306.636
22,18,26.9273,-301.157
24,18,31.1851,-295.203
26,18,35.7322,-288.787
28,18,40.551,-281.918
30,18,45.6229,-274.612
32,18,50.9285,-266.88
34,18,56.4476,-258.737
36,18,62.1593,-250.199
38,18,68.0422,-241.281
40,18,74.0745,-232
42,18,80.2339,-222.375
44,18,86.4983,-212.422
46,18,92.8453,-202.162
48,18,99.2526,-191.613
50,18,105.698,-180.796
52,18,112.161,-169.732
54,18,118.619,-158.442
56,18,125.053,-146.947
58,18,131.442,-135.27
60,18,137.769,-123.432
62,18,144.014,-111.457
64,18,150.161,-99.367
66,18,156.196,-87.1848
68,18,162.103,-74.933
70,18,167.869,-62.6345
72,18,173.483,-50.3117
74,18,178.936,-37.9867
76,18,184.217,-25.6815
78,18,189.32,-13.4177
80,18,194.238,-1.21605
82,18,198.969,10.9029
84,18,203.508,22.9193
86,18,207.855,34.8141
88,18,212.008,46.5691
90,18,215.97,58.1666
92,18,219.742,69.5902
94,18,223.328,80.8242
96,18,226.732,91.8537
98,18,229.96,102.665
100,18,233.018,113.246
102,18,235.912,123.585
104,18,238.649,133.67
106,18,241.238,143.494
108,18,243.687,153.046
110,18,246.005,162.321
112,18,248.198,171.311
114,18,250.276,180.012
116,18,252.247,188.419
118,18,254.12,196.528
120,18,255.9,204.339
122,18,257.596,211.848
124,18,259.215,219.055
126,18,260.762,225.961
128,18,262.242,232.567
130,18,263.661,238.873
132,18,265.023,244.882
134,18,266.33,250.596
136,18,267.585,256.019
138,18,268.791,261.154
140,18,269.948,266.005
142,18,271.057,270.576
144,18,272.117,274.872
146,18,273.128,278.897
148,18,274.087,282.655
150,18,274.994,286.152
152,18,275.846,289.391
154,18,276.641,292.378
156,18,277.374,295.117
158,18,278.044,297.613
160,18,278.648,299.869
162,18,279.181,301.889
164,18,279.64,303.678
166,18,280.023,305.238
168,18,280.327,306.573
170,18,280.549,307.685
172,18,280.687,308.576
174,18,280.739,309.25
176,18,280.704,309.707
178,18,280.58,309.948
180,18,280.367,309.975
-180,20,290.809,309.824
-178,20,290.496,309.635
-176,20,290.097,309.246
-174,20,289.613,308.656
-172,20,289.045,307.865
-170,20,288.396,306.87
-168,20,287.668,305.671
-166,20,286.866,304.264
-164,20,285.994,302.647
-162,20,285.056,300.817
-160,20,284.056,298.772
-158,20,283.001,296.505
-156,20,281.895,294.015
-154,20,280.742,291.296
-152,20,279.549,288.344
-150,20,278.321,285.153
-148,20,277.061,281.719
-146,20,275.774,278.037
-144,20,274.464,274.1
-142,20,273.135,269.905
-140,20,271.788,265.445
-138,20,270.425,260.715
-136,20,269.048,255.711
-134,20,267.657,250.426
-132,20,266.25,244.857
-130,20,264.827,239
-128,20,263.383,232.849
-126,20,261.917,226.402
-124,20,260.423,219.655
-122,20,258.895,212.607
-120,20,257.327,205.256
-118,20,255.711,197.6
-116,20,254.041,189.639
-114,20,252.306,181.375
-112,20,250.497,172.808
-110,20,248.605,163.942
-108,20,246.619,154.78
-106,20,244.529,145.327
-104,20,242.323,135.589
-102,20,239.993,125.573
-100,20,237.526,115.287
-98,20,234.913,104.741
-96,20,232.144,93.9454
-94,20,229.211,82.9118
-92,20,226.104,71.6535
-90,20,222.817,60.1849
-88,20,219.343,48.5214
-86,20,215.677,36.6795
-84,20,211.814,24.6769
-82,20,207.754,12.5325
-80,20,203.493,0.265706
-78,20,199.034,-12.1027
-76,20,194.377,-24.5514
-74,20,189.526,-37.0582
-72,20,184.487,-49.6003
-70,20,179.267,-62.1543
-68,20,173.874,-74.6962
-66,20,168.319,-87.2019
-64,20,162.613,-99.6469
-62,20,156.771,-112.006
-60,20,150.807,-124.256
-58,20,144.738,-136.37
-56,20,138.581,-148.325
-54,20,132.356,-160.096
-52,20,126.083,-171.658
-50,20,119.783,-182.989
-48,20,113.477,-194.066
-46,20,107.189,-204.865
-44,20,100.942,-215.365
-42,20,94.7588,-225.544
-40,20,88.6645,-235.382
-38,20,82.6826,-244.86
-36,20,76.8372,-253.959
-34,20,71.1522,-262.661
-32,20,65.651,-270.949
-30,20,60.3567,-278.808
-28,20,55.2916,-286.222
-26,20,50.4775,-293.177
-24,20,45.9351,-299.662
-22,20,41.6842,-305.664
-20,20,37.7435,-311.172
-18,20,34.1304,-316.178
-16,20,30.8612,-320.671
-14,20,27.9506,-324.645
-12,20,25.4118,-328.092
-10,20,23.2568,-331.008
-8,20,21.4955,-333.387
-6,20,20.1365,-335.227
-4,20,19.1867,-336.523
-2,20,18.6509,-337.275
0,20,18.5326,-337.481
2,20,18.8333,-337.141
4,20,19.5525,-336.257
6,20,20.6883,-334.831
8,20,22.2368,-332.864
10,20,24.1924,-330.362
12,20,26.5475,-327.328
14,20,29.2931,-323.768
16,20,32.4185,-319.688
18,20,35.9112,-315.096
20,20,39.7573,-310
22,20,43.9413,-304.409
24,20,48.4463,-298.332
26,20,53.2542,-291.782
28,20,58.3455,-284.77
30,20,63.6997,-277.308
32,20,69.2953,-269.41
34,20,75.1098,-261.091
36,20,81.1201,-252.366
38,20,87.3024,-243.252
40,20,93.6323,-233.766
42,20,100.085,-223.925
44,20,106.637,-213.749
46,20,113.262,-203.257
48,20,119.935,-192.469
50,20,126.633,-181.407
52,20,133.332,-170.092
54,20,140.008,-158.546
56,20,146.639,-146.791
58,20,153.202,-134.852
60,20,159.678,-122.751
62,20,166.047,-110.511
64,20,172.29,-98.1579
66,20,178.391,-85.7143
68,20,184.334,-73.2046
70,20,190.106,-60.6527
72,20,195.695,-48.0825
74,20,201.089,-35.5174
76,20,206.281,-22.9807
78,20,211.263,-10.495
80,20,216.03,1.91734
82,20,220.578,14.2349
84,20,224.906,26.4366
86,20,229.013,38.5026
88,20,232.901,50.4135
90,20,236.572,62.151
92,20,240.031,73.6979
94,20,243.282,85.0378
96,20,246.333,96.1555
98,20,249.192,107.037
100,20,251.866,117.67
102,20,254.366,128.041
104,20,256.701,138.142
106,20,258.882,147.961
108,20,260.919,157.492
110,20,262.824,166.728
112,20,264.606,175.662
114,20,266.277,184.29
116,20,267.848,192.608
118,20,269.329,200.615
