Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
18,10,139.122,-147.131
20,10,150.357,-137.133
22,10,161.446,-126.952
24,10,172.376,-116.6
26,10,183.133,-106.084
28,10,193.705,-95.4155
30,10,204.079,-84.6039
32,10,214.244,-73.6594
34,10,224.19,-62.5923
36,10,233.905,-51.4133
38,10,243.381,-40.133
40,10,252.608,-28.7623
42,10,261.578,-17.3123
44,10,270.285,-5.79419
46,10,278.72,5.78051
48,10,286.878,17.4002
50,10,294.753,29.0529
52,10,302.34,40.7268
54,10,309.635,52.4094
56,10,316.636,64.0884
58,10,323.338,75.751
60,10,329.74,87.3844
62,10,335.84,98.9755
64,10,341.638,110.511
66,10,347.134,121.977
68,10,352.327,133.361
70,10,357.22,144.648
72,10,361.813,155.824
74,10,366.11,166.875
76,10,370.112,177.786
78,10,373.824,188.544
80,10,377.249,199.133
82,10,380.392,209.539
84,10,383.258,219.746
86,10,385.851,229.741
88,10,388.177,239.507
90,10,390.243,249.031
92,10,392.053,258.296
94,10,393.614,267.289
96,10,394.933,275.994
98,10,396.016,284.397
100,10,396.87,292.483
102,10,397.5,300.238
104,10,397.913,307.647
106,10,398.116,314.698
108,10,398.113,321.377
110,10,397.912,327.67
112,10,397.517,333.564
114,10,396.933,339.048
116,10,396.164,344.11
118,10,395.215,348.739
120,10,394.089,352.923
122,10,392.79,356.653
124,10,391.319,359.92
126,10,389.678,362.714
128,10,387.868,365.029
130,10,385.891,366.856
132,10,383.745,368.19
134,10,381.43,369.026
136,10,378.944,369.359
138,10,376.285,369.185
140,10,373.45,368.501
142,10,370.437,367.308
144,10,367.24,365.602
146,10,363.856,363.387
148,10,360.279,360.661
150,10,356.504,357.43
152,10,352.526,353.695
154,10,348.338,349.462
156,10,343.934,344.736
158,10,339.308,339.525
160,10,334.452,333.836
162,10,329.361,327.679
164,10,324.029,321.062
166,10,318.448,313.998
168,10,312.613,306.497
170,10,306.519,298.573
172,10,300.159,290.24
174,10,293.531,281.512
176,10,286.629,272.404
178,10,279.45,262.933
180,10,271.993,253.115
-180,12,298.991,254.892
-178,12,291.867,244.321
-176,12,284.431,233.433
-174,12,276.681,222.248
-172,12,268.615,210.788
-170,12,260.232,199.074
-168,12,251.535,187.129
-166,12,242.526,174.973
-164,12,233.21,162.631
-162,12,223.592,150.123
-160,12,213.681,137.474
-158,12,203.485,124.704
-156,12,193.016,111.837
-154,12,182.285,98.8947
-152,12,171.307,85.8988
-150,12,160.097,72.8709
-148,12,148.673,59.8321
-146,12,137.052,46.8029
-144,12,125.256,33.8034
-142,12,113.304,20.8532
-140,12,101.219,7.97102
-138,12,89.0254,-4.82487
-136,12,76.7474,-17.517
-134,12,64.4105,-30.0886
-132,12,52.0412,-42.5236
-130,12,39.6667,-54.8069
-128,12,27.3148,-66.9239
-126,12,15.0139,-78.861
-124,12,2.79245,-90.6053
-122,12,-9.32045,-102.145
-120,12,-21.2958,-113.468
-118,12,-33.1044,-124.564
-116,12,-44.7173,-135.423
-114,12,-56.1058,-146.037
-112,12,-67.2415,-156.396
-110,12,-78.0964,-166.493
-108,12,-88.6431,-176.32
-106,12,-98.855,-185.871
-104,12,-108.706,-195.14
-102,12,-118.171,-204.122
-100,12,-127.227,-212.81
-98,12,-135.849,-221.2
-96,12,-144.018,-229.289
-94,12,-151.71,-237.071
-92,12,-158.909,-244.544
-90,12,-165.595,-251.703
-88,12,-171.752,-258.547
-86,12,-177.366,-265.071
-84,12,-182.422,-271.273
-82,12,-186.909,-277.151
-80,12,-190.817,-282.702
-78,12,-194.136,-287.923
-76,12,-196.86,-292.813
-74,12,-198.984,-297.37
-72,12,-200.503,-301.591
-70,12,-201.417,-305.474
-68,12,-201.723,-309.018
-66,12,-201.424,-312.221
-64,12,-200.523,-315.082
-62,12,-199.023,-317.598
-60,12,-196.931,-319.768
-58,12,-194.254,-321.591
-56,12,-191.001,-323.066
-54,12,-187.183,-324.191
-52,12,-182.811,-324.966
-50,12,-177.898,-325.391
-48,12,-172.458,-325.463
-46,12,-166.508,-325.185
-44,12,-160.063,-324.554
-42,12,-153.14,-323.573
-40,12,-145.759,-322.24
-38,12,-137.938,-320.558
-36,12,-129.698,-318.526
-34,12,-121.058,-316.147
-32,12,-112.042,-313.422
-30,12,-102.669,-310.354
-28,12,-92.963,-306.945
-26,12,-82.9461,-303.197
-24,12,-72.6412,-299.115
-22,12,-62.0713,-294.701
-20,12,-51.2595,-289.959
-18,12,-40.229,-284.894
-16,12,-29.003,-279.511
-14,12,-17.6044,-273.814
-12,12,-6.05614,-267.809
-10,12,5.61916,-261.501
-8,12,17.3992,-254.896
-6,12,29.2619,-248.001
-4,12,41.1857,-240.822
-2,12,53.1494,-233.366
0,12,65.1322,-225.64
2,12,77.114,-217.651
4,12,89.075,-209.407
6,12,100.996,-200.916
8,12,112.859,-192.185
10,12,124.644,-183.223
12,12,136.337,-174.038
14,12,147.918,-164.639
16,12,159.372,-155.034
18,12,170.685,-145.231
20,12,181.839,-135.241
22,12,192.823,-125.071
24,12,203.621,-114.732
26,12,214.222,-104.232
28,12,224.612,-93.5804
30,12,234.78,-82.7874
32,12,244.716,-71.8623
34,12,254.408,-60.815
36,12,263.848,-49.6555
38,12,273.026,-38.3938
40,12,281.934,-27.0403
42,12,290.564,-15.6053
44,12,298.91,-4.09954
46,12,306.965,7.46629
48,12,314.724,19.0812
50,12,322.182,30.7339
52,12,329.336,42.413
54,12,336.18,54.1069
56,12,342.714,65.8037
58,12,348.935,77.4913
60,12,354.842,89.1573
62,12,360.435,100.789
64,12,365.713,112.374
66,12,370.679,123.898
68,12,375.334,135.349
70,12,379.68,146.712
72,12,383.721,157.974
74,12,387.46,169.12
76,12,390.902,180.137
78,12,394.053,191.009
80,12,396.918,201.722
82,12,399.504,212.261
84,12,401.817,222.61
86,12,403.865,232.755
88,12,405.656,242.679
90,12,407.197,252.367
92,12,408.497,261.804
94,12,409.565,270.973
96,12,410.41,279.86
98,12,411.041,288.449
100,12,411.466,296.723
102,12,411.694,304.669
104,12,411.734,312.27
106,12,411.595,319.511
108,12,411.285,326.379
110,12,410.812,332.858
112,12,410.182,338.934
114,12,409.404,344.594
116,12,408.483,349.825
118,12,407.425,354.614
120,12,406.234,358.95
122,12,404.915,362.82
124,12,403.472,366.214
126,12,401.906,369.122
128,12,400.218,371.535
130,12,398.411,373.445
132,12,396.482,374.844
134,12,394.432,375.726
136,12,392.257,376.086
138,12,389.954,375.918
140,12,387.52,375.22
142,12,384.949,373.989
144,12,382.234,372.224
146,12,379.371,369.925
148,12,376.35,367.093
150,12,373.164,363.731
152,12,369.804,359.842
154,12,366.26,355.43
156,12,362.524,350.503
158,12,358.585,345.066
160,12,354.432,339.13
162,12,350.056,332.702
164,12,345.446,325.794
166,12,340.592,318.417
168,12,335.483,310.586
170,12,330.111,302.313
172,12,324.465,293.614
174,12,318.538,284.505
176,12,312.321,275.003
178,12,305.808,265.126
180,12,298.991,254.892
-180,14,324.854,256.25
-178,14,318.365,245.231
-176,14,311.533,233.888
-174,14,304.353,222.244
-172,14,296.819,210.324
-170,14,288.93,198.15
-168,14,280.684,185.746
-166,14,272.082,173.138
-164,14,263.127,160.35
-162,14,253.823,147.406
-160,14,244.177,134.331
-158,14,234.198,121.15
-156,14,223.896,107.887
-154,14,213.283,94.5656
-152,14,202.374,81.2095
-150,14,191.185,67.8419
-148,14,179.734,54.4853
-146,14,168.04,41.1617
-144,14,156.126,27.8921
-142,14,144.014,14.6971
-140,14,131.729,1.59628
-138,14,119.297,-11.3916
-136,14,106.744,-24.2485
-134,14,94.0998,-36.9577
-132,14,81.3929,-49.5029
-130,14,68.6537,-61.8692
-128,14,55.9131,-74.0424
-126,14,43.2025,-86.0094
-124,14,30.554,-97.7579
-122,14,17.9998,-109.277
-120,14,5.57218,-120.555
-118,14,-6.69631,-131.584
-116,14,-18.7735,-142.355
-114,14,-30.6273,-152.86
-112,14,-42.2261,-163.092
-110,14,-53.539,-173.044
-108,14,-64.5356,-182.711
-106,14,-75.1863,-192.088
-104,14,-85.4625,-201.171
-102,14,-95.3365,-209.955
-100,14,-104.782,-218.437
-98,14,-113.773,-226.613
-96,14,-122.287,-234.482
-94,14,-130.3,-242.041
-92,14,-137.792,-249.287
-90,14,-144.743,-256.218
-88,14,-151.136,-262.833
-86,14,-156.953,-269.13
-84,14,-162.181,-275.107
-82,14,-166.808,-280.763
-80,14,-170.821,-286.097
-78,14,-174.213,-291.106
-76,14,-176.975,-295.789
-74,14,-179.104,-300.145
-72,14,-180.594,-304.171
-70,14,-181.444,-307.867
-68,14,-181.656,-311.231
-66,14,-181.23,-314.261
-64,14,-180.17,-316.956
-62,14,-178.483,-319.313
-60,14,-176.174,-321.332
-58,14,-173.254,-323.01
-56,14,-169.733,-324.346
-54,14,-165.623,-325.339
-52,14,-160.937,-325.988
-50,14,-155.69,-326.29
-48,14,-149.9,-326.247
-46,14,-143.582,-325.855
-44,14,-136.756,-325.116
-42,14,-129.443,-324.029
-40,14,-121.662,-322.594
-38,14,-113.435,-320.812
-36,14,-104.784,-318.682
-34,14,-95.7334,-316.207
-32,14,-86.306,-313.388
-30,14,-76.5261,-310.226
-28,14,-66.4183,-306.724
-26,14,-56.0072,-302.885
-24,14,-45.318,-298.711
-22,14,-34.3756,-294.207
-20,14,-23.2052,-289.376
-18,14,-11.8317,-284.222
-16,14,-0.279938,-278.751
-14,14,11.4255,-272.967
-12,14,23.2603,-266.876
-10,14,35.2007,-260.483
-8,14,47.2231,-253.796
-6,14,59.3047,-246.82
-4,14,71.4229,-239.563
-2,14,83.5559,-232.031
0,14,95.6825,-224.232
2,14,107.782,-216.174
4,14,119.835,-207.864
6,14,131.821,-199.311
8,14,143.723,-190.522
10,14,155.521,-181.506
12,14,167.2,-172.271
14,14,178.743,-162.826
16,14,190.133,-153.18
18,14,201.356,-143.341
20,14,212.398,-133.318
22,14,223.244,-123.12
24,14,233.882,-112.757
26,14,244.299,-102.236
28,14,254.484,-91.5678
30,14,264.425,-80.7608
32,14,274.113,-69.8245
34,14,283.537,-58.7681
36,14,292.689,-47.6011
38,14,301.559,-36.3331
40,14,310.142,-24.9736
42,14,318.428,-13.5327
44,14,326.412,-2.02004
46,14,334.089,9.55406
48,14,341.453,21.1793
50,14,348.5,32.8452
52,14,355.226,44.5409
54,14,361.63,56.2556
56,14,367.707,67.9778
58,14,373.459,79.6962
60,14,378.883,91.3988
62,14,383.981,103.074
64,14,388.754,114.708
66,14,393.203,126.29
68,14,397.332,137.805
70,14,401.143,149.241
72,14,404.643,160.584
74,14,407.835,171.82
76,14,410.726,182.935
78,14,413.323,193.913
80,14,415.634,204.74
82,14,417.665,215.401
84,14,419.428,225.881
86,14,420.93,236.163
88,14,422.182,246.231
90,14,423.194,256.071
92,14,423.977,265.665
94,14,424.542,274.996
96,14,424.902,284.05
98,14,425.066,292.809
100,14,425.047,301.256
102,14,424.856,309.376
104,14,424.505,317.152
106,14,424.004,324.568
108,14,423.365,331.609
110,14,422.597,338.257
112,14,421.711,344.499
114,14,420.715,350.32
116,14,419.618,355.704
118,14,418.426,360.638
120,14,417.148,365.108
122,14,415.787,369.103
124,14,414.35,372.609
126,14,412.838,375.616
128,14,411.254,378.112
130,14,409.599,380.09
132,14,407.872,381.539
134,14,406.073,382.452
136,14,404.197,382.823
138,14,402.241,382.647
140,14,400.199,381.918
142,14,398.065,380.635
144,14,395.831,378.794
146,14,393.488,376.396
148,14,391.025,373.441
150,14,388.432,369.931
152,14,385.697,365.87
154,14,382.808,361.263
156,14,379.75,356.115
158,14,376.511,350.435
160,14,373.076,344.23
162,14,369.431,337.512
164,14,365.561,330.292
166,14,361.452,322.582
168,14,357.09,314.398
170,14,352.46,305.753
172,14,347.549,296.666
174,14,342.344,287.153
176,14,336.834,277.232
178,14,331.007,266.925
180,14,324.854,256.25
-180,16,349.491,257.13
-178,16,343.653,245.642
-176,16,337.439,233.824
-174,16,330.843,221.701
-172,16,323.855,209.3
-170,16,316.472,196.646
-168,16,308.688,183.767
-166,16,300.504,170.687
-164,16,291.92,157.435
-162,16,282.939,144.038
-160,16,273.567,130.522
-158,16,263.812,116.913
-156,16,253.684,103.239
-154,16,243.196,89.5256
-152,16,232.362,75.7973
-150,16,221.2,62.0792
-148,16,209.728,48.3955
-146,16,197.968,34.7692
-144,16,185.943,21.2229
-142,16,173.678,7.77776
-140,16,161.2,-5.54565
-138,16,148.537,-18.728
-136,16,135.719,-31.7511
-134,16,122.777,-44.5978
-132,16,109.743,-57.2521
-130,16,96.6515,-69.6991
-128,16,83.5356,-81.9252
-126,16,70.4304,-93.9179
-124,16,57.3711,-105.666
-122,16,44.3932,-117.158
-120,16,31.5326,-128.387
-118,16,18.8248,-139.342
-116,16,6.30543,-150.018
-114,16,-5.99033,-160.407
-112,16,-18.0278,-170.505
-110,16,-29.773,-180.307
-108,16,-41.1926,-189.808
-106,16,-52.2544,-199.006
-104,16,-62.9271,-207.897
-102,16,-73.1805,-216.481
-100,16,-82.986,-224.754
-98,16,-92.3162,-232.715
-96,16,-101.145,-240.364
-94,16,-109.449,-247.7
-92,16,-117.204,-254.721
-90,16,-124.39,-261.428
-88,16,-130.988,-267.82
-86,16,-136.981,-273.896
-84,16,-142.353,-279.656
-82,16,-147.092,-285.099
-80,16,-151.185,-290.225
-78,16,-154.624,-295.032
-76,16,-157.401,-299.52
-74,16,-159.511,-303.688
-72,16,-160.951,-307.534
-70,16,-161.719,-311.057
-68,16,-161.817,-314.255
-66,16,-161.248,-317.127
-64,16,-160.015,-319.671
-62,16,-158.126,-321.884
-60,16,-155.59,-323.766
-58,16,-152.417,-325.313
-56,16,-148.619,-326.523
-54,16,-144.21,-327.396
-52,16,-139.205,-327.928
-50,16,-133.622,-328.119
-48,16,-127.479,-327.966
-46,16,-120.795,-327.468
-44,16,-113.592,-326.625
-42,16,-105.891,-325.435
-40,16,-97.7166,-323.897
-38,16,-89.0919,-322.012
-36,16,-80.042,-319.78
-34,16,-70.5922,-317.201
-32,16,-60.7688,-314.277
-30,16,-50.5981,-311.009
-28,16,-40.107,-307.399
-26,16,-29.3224,-303.451
-24,16,-18.2715,-299.166
-22,16,-6.9813,-294.548
-20,16,4.52121,-289.602
-18,16,16.2093,-284.332
-16,16,28.0565,-278.743
-14,16,40.0369,-272.84
-12,16,52.1248,-266.629
-10,16,64.2952,-260.117
-8,16,76.5238,-253.31
-6,16,88.7867,-246.216
-4,16,101.061,-238.841
-2,16,113.324,-231.193
0,16,125.555,-223.28
2,16,137.732,-215.11
4,16,149.836,-206.692
6,16,161.848,-198.033
8,16,173.749,-189.143
10,16,185.522,-180.031
12,16,197.15,-170.704
14,16,208.617,-161.172
16,16,219.909,-151.444
18,16,231.009,-141.529
20,16,241.906,-131.435
22,16,252.586,-121.172
24,16,263.036,-110.748
26,16,273.245,-100.172
28,16,283.203,-89.4536
30,16,292.898,-78.601
32,16,302.322,-67.6233
34,16,311.464,-56.5295
36,16,320.317,-45.3285
38,16,328.873,-34.0293
40,16,337.124,-22.6411
42,16,345.065,-11.173
44,16,352.688,0.365704
46,16,359.989,11.9654
48,16,366.963,23.6166
50,16,373.606,35.3093
52,16,379.915,47.0335
54,16,385.887,58.7789
56,16,391.522,70.5349
58,16,396.817,82.2905
60,16,401.774,94.0346
62,16,406.392,105.756
64,16,410.674,117.442
66,16,414.622,129.08
68,16,418.24,140.659
70,16,421.532,152.165
72,16,424.504,163.584
74,16,427.162,174.904
76,16,429.513,186.109
78,16,431.567,197.184
80,16,433.331,208.116
82,16,434.815,218.889
84,16,436.031,229.487
86,16,436.99,239.894
88,16,437.704,250.093
90,16,438.185,260.07
92,16,438.448,269.805
94,16,438.505,279.283
96,16,438.37,288.487
98,16,438.058,297.399
100,16,437.583,306.003
102,16,436.959,314.279
104,16,436.201,322.213
106,16,435.322,329.785
108,16,434.335,336.98
110,16,433.254,343.781
112,16,432.09,350.17
114,16,430.856,356.132
116,16,429.561,361.652
118,16,428.216,366.713
120,16,426.828,371.302
122,16,425.405,375.403
124,16,423.953,379.004
126,16,422.476,382.093
128,16,420.977,384.656
130,16,419.458,386.685
132,16,417.917,388.167
134,16,416.355,389.096
136,16,414.766,389.464
138,16,413.146,389.262
140,16,411.489,388.488
142,16,409.785,387.136
144,16,408.026,385.204
146,16,406.201,382.692
148,16,404.296,379.598
150,16,402.298,375.925
152,16,400.191,371.677
154,16,397.961,366.857
156,16,395.589,361.473
158,16,393.059,355.531
160,16,390.352,349.042
162,16,387.449,342.016
164,16,384.332,334.466
166,16,380.982,326.405
168,16,377.379,317.849
170,16,373.507,308.814
172,16,369.346,299.319
174,16,364.88,289.382
176,16,360.092,279.023
178,16,354.967,268.265
180,16,349.491,257.13
-180,18,372.827,257.476
-178,18,367.646,245.502
-176,18,362.06,233.194
-174,18,356.055,220.577
-172,18,349.621,207.68
-170,18,342.749,194.531
-168,18,335.434,181.16
-166,18,327.673,167.595
-164,18,319.464,153.866
-162,18,310.811,140.002
-160,18,301.717,126.033
-158,18,292.19,111.986
-156,18,282.24,97.8913
-154,18,271.879,83.7758
-152,18,261.124,69.667
-150,18,249.992,55.5914
-148,18,238.504,41.5744
-146,18,226.681,27.6408
-144,18,214.55,13.8141
-142,18,202.138,0.116494
-140,18,189.473,-13.4307
-138,18,176.587,-26.8077
-136,18,163.512,-39.9958
-134,18,150.283,-52.9779
-132,18,136.935,-65.7381
-130,18,123.504,-78.2619
-128,18,110.027,-90.5361
-126,18,96.5435,-102.549
-124,18,83.0911,-114.29
-122,18,69.7091,-125.75
-120,18,56.4363,-136.921
-118,18,43.3118,-147.796
-116,18,30.3743,-158.37
-114,18,17.6619,-168.637
-112,18,5.21242,-178.595
-110,18,-6.9373,-188.239
-108,18,-18.7513,-197.569
-106,18,-30.1946,-206.583
-104,18,-41.2336,-215.28
-102,18,-51.8359,-223.659
-100,18,-61.9706,-231.722
-98,18,-71.6084,-239.467
-96,18,-80.7216,-246.897
-94,18,-89.2845,-254.011
-92,18,-97.2728,-260.811
-90,18,-104.665,-267.298
-88,18,-111.44,-273.473
-86,18,-117.58,-279.335
-84,18,-123.069,-284.886
-82,18,-127.894,-290.126
-80,18,-132.043,-295.056
-78,18,-135.506,-299.674
-76,18,-138.276,-303.98
-74,18,-140.348,-307.975
-72,18,-141.718,-311.655
-70,18,-142.388,-315.02
-68,18,-142.357,-318.069
-66,18,-141.63,-320.799
-64,18,-140.212,-323.208
-62,18,-138.112,-325.293
-60,18,-135.34,-327.053
-58,18,-131.906,-328.484
-56,18,-127.826,-329.584
-54,18,-123.114,-330.349
-52,18,-117.789,-330.778
-50,18,-111.868,-330.867
-48,18,-105.373,-330.615
-46,18,-98.3258,-330.018
-44,18,-90.7492,-329.076
-42,18,-82.668,-327.786
-40,18,-74.1076,-326.148
-38,18,-65.0944,-324.16
-36,18,-55.6558,-321.822
-34,18,-45.8196,-319.134
-32,18,-35.6143,-316.097
-30,18,-25.0688,-312.713
-28,18,-14.212,-308.983
-26,18,-3.07334,-304.909
-24,18,8.31813,-300.495
-22,18,19.9333,-295.744
-20,18,31.7434,-290.66
-18,18,43.7199,-285.249
-16,18,55.8349,-279.515
-14,18,68.0609,-273.464
-12,18,80.3712,-267.103
-10,18,92.7398,-260.438
-8,18,105.141,-253.477
-6,18,117.551,-246.228
-4,18,129.947,-238.698
-2,18,142.304,-230.896
0,18,154.603,-222.83
2,18,166.822,-214.509
4,18,178.941,-205.943
6,18,190.941,-197.139
8,18,202.806,-188.109
10,18,214.518,-178.86
12,18,226.06,-169.401
14,18,237.419,-159.744
16,18,248.579,-149.895
18,18,259.526,-139.866
20,18,270.25,-129.664
22,18,280.736,-119.299
24,18,290.974,-108.78
26,18,300.954,-98.116
28,18,310.665,-87.3151
30,18,320.097,-76.3863
32,18,329.242,-65.3382
34,18,338.091,-54.1794
36,18,346.637,-42.9185
38,18,354.872,-31.5639
40,18,362.789,-20.1242
42,18,370.383,-8.60809
44,18,377.647,2.97578
46,18,384.577,14.6186
48,18,391.168,26.3113
50,18,397.416,38.0449
52,18,403.319,49.8098
54,18,408.873,61.5965
56,18,414.078,73.395
58,18,418.933,85.195
60,18,423.438,96.9861
62,18,427.593,108.757
64,18,431.402,120.497
66,18,434.866,132.193
68,18,437.991,143.834
70,18,440.78,155.407
72,18,443.241,166.899
74,18,445.38,178.297
76,18,447.207,189.585
78,18,448.729,200.75
80,18,449.958,211.777
82,18,450.905,222.651
84,18,451.583,233.355
86,18,452.005,243.874
88,18,452.184,254.19
90,18,452.137,264.288
92,18,451.878,274.15
94,18,451.424,283.758
96,18,450.791,293.094
98,18,449.996,302.142
100,18,449.057,310.882
102,18,447.99,319.297
104,18,446.813,327.368
106,18,445.541,335.078
108,18,444.192,342.407
110,18,442.781,349.34
112,18,441.324,355.857
114,18,439.833,361.941
116,18,438.323,367.576
118,18,436.805,372.745
120,18,435.289,377.432
122,18,433.785,381.622
124,18,432.3,385.3
126,18,430.84,388.451
128,18,429.409,391.064
130,18,428.008,393.126
132,18,426.639,394.626
134,18,425.299,395.553
136,18,423.984,395.9
138,18,422.689,395.659
140,18,421.406,394.823
142,18,420.125,393.388
144,18,418.834,391.35
146,18,417.521,388.708
148,18,416.17,385.461
150,18,414.765,381.61
152,18,413.287,377.16
154,18,411.716,372.114
156,18,410.033,366.478
158,18,408.215,360.261
160,18,406.241,353.473
162,18,404.087,346.125
164,18,401.729,338.23
166,18,399.146,329.802
168,18,396.312,320.86
170,18,393.206,311.419
172,18,389.804,301.5
174,18,386.085,291.123
176,18,382.029,280.311
178,18,377.615,269.087
180,18,372.827,257.476
-180,20,394.794,257.234
-178,20,390.274,244.765
-176,20,385.316,231.954
-174,20,379.904,218.832
-172,20,374.024,205.429
-170,20,367.665,191.775
-168,20,360.819,177.903
-166,20,353.481,163.843
-164,20,345.648,149.628
-162,20,337.322,135.29
-160,20,328.505,120.859
-158,20,319.206,106.367
-156,20,309.433,91.8455
-154,20,299.201,77.3232
-152,20,288.524,62.8297
-150,20,277.423,48.3931
-148,20,265.92,34.0408
-146,20,254.037,19.7985
-144,20,241.804,5.691
-142,20,229.249,-8.25835
-140,20,216.403,-22.0277
-138,20,203.301,-35.5966
-136,20,189.979,-48.9463
-134,20,176.473,-62.0595
-132,20,162.821,-74.9205
-130,20,149.064,-87.5152
-128,20,135.243,-99.8311
-126,20,121.398,-111.857
-124,20,107.572,-123.584
-122,20,93.8068,-135.004
-120,20,80.1446,-146.11
-118,20,66.6276,-156.898
-116,20,53.2976,-167.362
-114,20,40.1958,-177.5
-112,20,27.3627,-187.311
-110,20,14.8379,-196.793
-108,20,2.65988,-205.946
-106,20,-9.13398,-214.771
-104,20,-20.5078,-223.27
-102,20,-31.4271,-231.443
-100,20,-41.8592,-239.293
-98,20,-51.7729,-246.823
-96,20,-61.1391,-254.035
-94,20,-69.9305,-260.931
-92,20,-78.1218,-267.514
-90,20,-85.6899,-273.786
-88,20,-92.6137,-279.75
-86,20,-98.8744,-285.407
-84,20,-104.455,-290.759
-82,20,-109.343,-295.807
-80,20,-113.524,-300.552
-78,20,-116.99,-304.994
-76,20,-119.734,-309.133
-74,20,-121.75,-312.969
-72,20,-123.036,-316.499
-70,20,-123.592,-319.724
-68,20,-123.42,-322.64
-66,20,-122.525,-325.245
-64,20,-120.914,-327.536
-62,20,-118.595,-329.511
-60,20,-115.58,-331.166
-58,20,-111.883,-332.497
-56,20,-107.518,-333.501
-54,20,-102.503,-334.175
-52,20,-96.8567,-334.513
-50,20,-90.6008,-334.514
-48,20,-83.7577,-334.173
-46,20,-76.3514,-333.487
-44,20,-68.4075,-332.453
-42,20,-59.9528,-331.07
-40,20,-51.0152,-329.334
-38,20,-41.6235,-327.244
-36,20,-31.8075,-324.799
-34,20,-21.5975,-322
-32,20,-11.0244,-318.845
-30,20,-0.119328,-315.336
-28,20,11.0863,-311.475
-26,20,22.561,-307.264
-24,20,34.2735,-302.705
-22,20,46.1927,-297.803
-20,20,58.288,-292.562
-18,20,70.5293,-286.987
-16,20,82.887,-281.084
-14,20,95.3324,-274.859
-12,20,107.838,-268.32
-10,20,120.376,-261.473
-8,20,132.92,-254.327
-6,20,145.447,-246.89
-4,20,157.932,-239.172
-2,20,170.352,-231.181
0,20,182.686,-222.926
2,20,194.913,-214.418
4,20,207.015,-205.667
6,20,218.972,-196.682
8,20,230.768,-187.473
10,20,242.386,-178.05
12,20,253.813,-168.423
14,20,265.032,-158.603
16,20,276.032,-148.598
18,20,286.8,-138.419
20,20,297.325,-128.075
22,20,307.595,-117.575
24,20,317.6,-106.928
26,20,327.33,-96.1435
28,20,336.777,-85.2299
30,20,345.932,-74.1957
32,20,354.787,-63.0493
34,20,363.334,-51.7991
36,20,371.566,-40.4532
38,20,379.477,-29.0197
40,20,387.059,-17.5066
42,20,394.307,-5.92199
44,20,401.217,5.72601
46,20,407.782,17.4292
48,20,413.998,29.1793
50,20,419.862,40.9678
52,20,425.371,52.786
54,20,430.522,64.6249
56,20,435.313,76.4752
58,20,439.744,88.3274
60,20,443.815,100.171
62,20,447.527,111.997
64,20,450.881,123.793
66,20,453.881,135.549
68,20,456.532,147.252
70,20,458.838,158.89
72,20,460.806,170.451
74,20,462.444,181.921
76,20,463.762,193.287
78,20,464.769,204.534
80,20,465.477,215.646
82,20,465.899,226.61
84,20,466.05,237.409
86,20,465.943,248.026
88,20,465.596,258.445
90,20,465.025,268.649
92,20,464.248,278.621
94,20,463.284,288.341
96,20,462.153,297.792
98,20,460.873,306.956
