Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
26,10,-71.7948,-264.387
28,10,-80.4249,-267.772
30,10,-88.7982,-270.847
32,10,-96.8978,-273.61
34,10,-104.707,-276.059
36,10,-112.208,-278.192
38,10,-119.386,-280.008
40,10,-126.225,-281.506
42,10,-132.708,-282.684
44,10,-138.823,-283.543
46,10,-144.553,-284.082
48,10,-149.885,-284.301
50,10,-154.807,-284.201
52,10,-159.306,-283.781
54,10,-163.371,-283.042
56,10,-166.991,-281.987
58,10,-170.156,-280.614
60,10,-172.858,-278.927
62,10,-175.089,-276.925
64,10,-176.842,-274.612
66,10,-178.112,-271.988
68,10,-178.893,-269.056
70,10,-179.183,-265.818
72,10,-178.979,-262.275
74,10,-178.28,-258.43
76,10,-177.086,-254.285
78,10,-175.398,-249.844
80,10,-173.219,-245.108
82,10,-170.553,-240.08
84,10,-167.404,-234.763
86,10,-163.778,-229.16
88,10,-159.684,-223.275
90,10,-155.129,-217.11
92,10,-150.124,-210.669
94,10,-144.678,-203.956
96,10,-138.804,-196.975
98,10,-132.516,-189.729
100,10,-125.826,-182.224
102,10,-118.751,-174.463
104,10,-111.306,-166.453
106,10,-103.508,-158.197
108,10,-95.3748,-149.703
110,10,-86.9252,-140.976
112,10,-78.1782,-132.022
114,10,-69.1537,-122.849
116,10,-59.8721,-113.463
118,10,-50.3544,-103.874
120,10,-40.6218,-94.0881
122,10,-30.696,-84.1159
124,10,-20.5989,-73.9662
126,10,-10.3526,-63.6492
128,10,0.0209163,-53.1755
130,10,10.4995,-42.5563
132,10,21.0611,-31.8032
134,10,31.684,-20.9287
136,10,42.3466,-9.9457
138,10,53.0278,1.13232
140,10,63.7069,12.2913
142,10,74.3636,23.5167
144,10,84.9785,34.7933
146,10,95.5325,46.1057
148,10,106.007,57.4376
150,10,116.386,68.7726
152,10,126.652,80.0937
154,10,136.789,91.3839
156,10,146.783,102.625
158,10,156.62,113.8
160,10,166.288,124.891
162,10,175.774,135.879
164,10,185.07,146.746
166,10,194.164,157.474
168,10,203.049,168.044
170,10,211.718,178.439
172,10,220.164,188.639
174,10,228.382,198.628
176,10,236.368,208.387
178,10,244.119,217.9
180,10,251.633,227.149
-180,12,279.534,230.21
-178,12,286.277,239.591
-176,12,292.759,248.668
-174,12,298.983,257.423
-172,12,304.953,265.84
-170,12,310.674,273.902
-168,12,316.152,281.595
-166,12,321.393,288.904
-164,12,326.404,295.817
-162,12,331.193,302.321
-160,12,335.766,308.405
-158,12,340.132,314.059
-156,12,344.298,319.273
-154,12,348.272,324.039
-152,12,352.06,328.351
-150,12,355.671,332.201
-148,12,359.111,335.586
-146,12,362.388,338.5
-144,12,365.506,340.942
-142,12,368.471,342.909
-140,12,371.289,344.4
-138,12,373.963,345.416
-136,12,376.498,345.958
-134,12,378.895,346.029
-132,12,381.157,345.63
-130,12,383.286,344.766
-128,12,385.281,343.443
-126,12,387.143,341.665
-124,12,388.87,339.439
-122,12,390.461,336.773
-120,12,391.913,333.674
-118,12,393.222,330.15
-116,12,394.386,326.212
-114,12,395.4,321.868
-112,12,396.258,317.13
-110,12,396.955,312.007
-108,12,397.486,306.511
-106,12,397.844,300.655
-104,12,398.022,294.449
-102,12,398.014,287.906
-100,12,397.812,281.04
-98,12,397.411,273.862
-96,12,396.802,266.386
-94,12,395.979,258.625
-92,12,394.935,250.593
-90,12,393.664,242.304
-88,12,392.158,233.77
-86,12,390.413,225.006
-84,12,388.421,216.026
-82,12,386.179,206.842
-80,12,383.68,197.47
-78,12,380.921,187.922
-76,12,377.898,178.213
-74,12,374.607,168.355
-72,12,371.045,158.362
-70,12,367.211,148.248
-68,12,363.103,138.025
-66,12,358.72,127.707
-64,12,354.061,117.306
-62,12,349.128,106.835
-60,12,343.92,96.3065
-58,12,338.439,85.7329
-56,12,332.687,75.1262
-54,12,326.668,64.4983
-52,12,320.384,53.861
-50,12,313.838,43.2257
-48,12,307.036,32.6038
-46,12,299.982,22.0065
-44,12,292.682,11.4446
-42,12,285.141,0.928945
-40,12,277.366,-9.52986
-38,12,269.363,-19.9214
-36,12,261.14,-30.2355
-34,12,252.704,-40.4621
-32,12,244.064,-50.5912
-30,12,235.228,-60.613
-28,12,226.204,-70.5181
-26,12,217.003,-80.2969
-24,12,207.634,-89.9402
-22,12,198.108,-99.4387
-20,12,188.434,-108.783
-18,12,178.624,-117.966
-16,12,168.69,-126.977
-14,12,158.643,-135.808
-12,12,148.495,-144.45
-10,12,138.26,-152.897
-8,12,127.95,-161.138
-6,12,117.58,-169.168
-4,12,107.162,-176.977
-2,12,96.7127,-184.559
0,12,86.2459,-191.905
2,12,75.7773,-199.01
4,12,65.3227,-205.866
6,12,54.8983,-212.467
8,12,44.5208,-218.806
10,12,34.2073,-224.878
12,12,23.9751,-230.677
14,12,13.842,-236.197
16,12,3.82599,-241.434
18,12,-6.05462,-246.383
20,12,-15.7813,-251.039
22,12,-25.3354,-255.398
24,12,-34.6981,-259.457
26,12,-43.8504,-263.213
28,12,-52.7734,-266.663
30,12,-61.4483,-269.803
32,12,-69.8562,-272.633
34,12,-77.9786,-275.149
36,12,-85.7969,-277.352
38,12,-93.2931,-279.239
40,12,-100.45,-280.809
42,12,-107.249,-282.064
44,12,-113.674,-283.001
46,12,-119.709,-283.622
48,12,-125.338,-283.926
50,12,-130.547,-283.916
52,12,-135.321,-283.59
54,12,-139.647,-282.951
56,12,-143.512,-282
58,12,-146.906,-280.738
60,12,-149.818,-279.166
62,12,-152.239,-277.288
64,12,-154.16,-275.103
66,12,-155.575,-272.615
68,12,-156.478,-269.825
70,12,-156.864,-266.735
72,12,-156.731,-263.348
74,12,-156.076,-259.665
76,12,-154.899,-255.688
78,12,-153.201,-251.419
80,12,-150.983,-246.862
82,12,-148.25,-242.017
84,12,-145.007,-236.887
86,12,-141.26,-231.474
88,12,-137.016,-225.78
90,12,-132.286,-219.808
92,12,-127.078,-213.56
94,12,-121.406,-207.039
96,12,-115.282,-200.247
98,12,-108.72,-193.187
100,12,-101.736,-185.863
102,12,-94.3468,-178.277
104,12,-86.57,-170.433
106,12,-78.4244,-162.334
108,12,-69.9298,-153.986
110,12,-61.107,-145.393
112,12,-51.9774,-136.559
114,12,-42.5634,-127.491
116,12,-32.888,-118.194
118,12,-22.9746,-108.675
120,12,-12.8473,-98.9407
122,12,-2.53042,-88.9997
124,12,7.95127,-78.8602
126,12,18.5729,-68.5311
128,12,29.3096,-58.0224
130,12,40.1365,-47.3446
132,12,51.0287,-36.509
134,12,61.9617,-25.5275
136,12,72.9114,-14.4128
138,12,83.8541,-3.17861
140,12,94.7665,8.16106
142,12,105.626,19.5913
144,12,116.412,31.0964
146,12,127.102,42.6602
148,12,137.677,54.2658
150,12,148.118,65.8958
152,12,158.407,77.532
154,12,168.527,89.156
156,12,178.463,100.749
158,12,188.201,112.291
160,12,197.729,123.763
162,12,207.033,135.145
164,12,216.105,146.417
166,12,224.935,157.558
168,12,233.517,168.549
170,12,241.843,179.369
172,12,249.91,189.998
174,12,257.714,200.416
176,12,265.253,210.603
178,12,272.526,220.541
180,12,279.534,230.21
-180,14,306.409,232.927
-178,14,312.593,242.75
-176,14,318.491,252.259
-174,14,324.112,261.435
-172,14,329.462,270.259
-170,14,334.55,278.714
-168,14,339.387,286.784
-166,14,343.98,294.453
-164,14,348.343,301.707
-162,14,352.484,308.533
-160,14,356.417,314.918
-158,14,360.151,320.851
-156,14,363.699,326.323
-154,14,367.072,331.325
-152,14,370.28,335.849
-150,14,373.333,339.889
-148,14,376.243,343.44
-146,14,379.018,346.499
-144,14,381.666,349.063
-142,14,384.196,351.13
-140,14,386.614,352.699
-138,14,388.927,353.773
-136,14,391.14,354.352
-134,14,393.255,354.44
-132,14,395.277,354.041
-130,14,397.207,353.159
-128,14,399.046,351.8
-126,14,400.793,349.971
-124,14,402.447,347.68
-122,14,404.006,344.934
-120,14,405.466,341.743
-118,14,406.824,338.117
-116,14,408.073,334.065
-114,14,409.208,329.599
-112,14,410.222,324.729
-110,14,411.108,319.468
-108,14,411.858,313.829
-106,14,412.464,307.823
-104,14,412.917,301.463
-102,14,413.207,294.764
-100,14,413.326,287.738
-98,14,413.265,280.4
-96,14,413.014,272.763
-94,14,412.564,264.841
-92,14,411.905,256.648
-90,14,411.03,248.199
-88,14,409.93,239.508
-86,14,408.596,230.59
-84,14,407.021,221.457
-82,14,405.199,212.126
-80,14,403.122,202.608
-78,14,400.784,192.92
-76,14,398.181,183.074
-74,14,395.308,173.084
-72,14,392.161,162.964
-70,14,388.737,152.727
-68,14,385.034,142.386
-66,14,381.049,131.954
-64,14,376.783,121.445
-62,14,372.234,110.87
-60,14,367.403,100.242
-58,14,362.292,89.5731
-56,14,356.902,78.875
-54,14,351.235,68.1594
-52,14,345.295,57.4376
-50,14,339.085,46.721
-48,14,332.609,36.0204
-46,14,325.872,25.3466
-44,14,318.88,14.7101
-42,14,311.637,4.12136
-40,14,304.149,-6.40951
-38,14,296.424,-16.8725
-36,14,288.469,-27.2578
-34,14,280.289,-37.5557
-32,14,271.894,-47.7566
-30,14,263.291,-57.8511
-28,14,254.489,-67.83
-26,14,245.496,-77.6841
-24,14,236.322,-87.4043
-22,14,226.975,-96.9817
-20,14,217.467,-106.407
-18,14,207.807,-115.673
-16,14,198.006,-124.769
-14,14,188.076,-133.687
-12,14,178.027,-142.419
-10,14,167.873,-150.957
-8,14,157.625,-159.293
-6,14,147.296,-167.417
-4,14,136.901,-175.323
-2,14,126.453,-183.003
0,14,115.967,-190.449
2,14,105.459,-197.654
4,14,94.9433,-204.611
6,14,84.4369,-211.313
8,14,73.9565,-217.753
10,14,63.5194,-223.925
12,14,53.1435,-229.823
14,14,42.8469,-235.442
16,14,32.6486,-240.776
18,14,22.5675,-245.821
20,14,12.6231,-250.571
22,14,2.83537,-255.023
24,14,-6.77575,-259.173
26,14,-16.19,-263.018
28,14,-25.3869,-266.554
30,14,-34.346,-269.78
32,14,-43.0468,-272.694
34,14,-51.469,-275.293
36,14,-59.5924,-277.577
38,14,-67.3968,-279.545
40,14,-74.8627,-281.197
42,14,-81.9709,-282.532
44,14,-88.7024,-283.552
46,14,-95.0392,-284.255
48,14,-100.964,-284.645
50,14,-106.459,-284.721
52,14,-111.509,-284.485
54,14,-116.099,-283.939
56,14,-120.215,-283.085
58,14,-123.844,-281.925
60,14,-126.973,-280.461
62,14,-129.592,-278.694
64,14,-131.691,-276.628
66,14,-133.262,-274.264
68,14,-134.299,-271.604
70,14,-134.795,-268.652
72,14,-134.747,-265.408
74,14,-134.151,-261.875
76,14,-133.007,-258.055
78,14,-131.315,-253.949
80,14,-129.077,-249.56
82,14,-126.297,-244.889
84,14,-122.978,-239.938
86,14,-119.129,-234.708
88,14,-114.756,-229.2
90,14,-109.87,-223.416
92,14,-104.481,-217.357
94,14,-98.6024,-211.024
96,14,-92.2479,-204.419
98,14,-85.4329,-197.544
100,14,-78.1744,-190.4
102,14,-70.4904,-182.988
104,14,-62.4004,-175.311
106,14,-53.9251,-167.371
108,14,-45.0861,-159.17
110,14,-35.9063,-150.712
112,14,-26.4095,-142
114,14,-16.6202,-133.038
116,14,-6.56409,-123.831
118,14,3.73286,-114.384
120,14,14.2439,-104.701
122,14,24.9419,-94.7914
124,14,35.7993,-84.6606
126,14,46.7884,-74.3171
128,14,57.8813,-63.7699
130,14,69.0502,-53.0287
132,14,80.2675,-42.1043
134,14,91.5058,-31.0081
136,14,102.738,-19.7526
138,14,113.938,-8.35127
140,14,125.08,3.18162
142,14,136.139,14.8309
144,14,147.09,26.5804
146,14,157.912,38.4133
148,14,168.581,50.3118
150,14,179.078,62.2574
152,14,189.383,74.2309
154,14,199.479,86.2124
156,14,209.348,98.1814
158,14,218.976,110.117
160,14,228.351,121.998
162,14,237.459,133.802
164,14,246.292,145.507
166,14,254.842,157.091
168,14,263.101,168.532
170,14,271.065,179.807
172,14,278.732,190.894
174,14,286.098,201.771
176,14,293.165,212.417
178,14,299.935,222.809
180,14,306.409,232.927
-180,16,332.16,235.234
-178,16,337.761,245.523
-176,16,343.054,255.488
-174,16,348.047,265.107
-172,16,352.753,274.361
-170,16,357.185,283.231
-168,16,361.355,291.698
-166,16,365.278,299.747
-164,16,368.968,307.361
-162,16,372.441,314.525
-160,16,375.711,321.228
-158,16,378.795,327.457
-156,16,381.706,333.201
-154,16,384.461,338.453
-152,16,387.074,343.203
-150,16,389.558,347.447
-148,16,391.926,351.178
-146,16,394.192,354.393
-144,16,396.365,357.091
-142,16,398.457,359.27
-140,16,400.475,360.93
-138,16,402.428,362.072
-136,16,404.323,362.701
-134,16,406.164,362.818
-132,16,407.954,362.43
-130,16,409.697,361.541
-128,16,411.392,360.16
-126,16,413.04,358.293
-124,16,414.638,355.949
-122,16,416.183,353.137
-120,16,417.671,349.867
-118,16,419.096,346.151
-116,16,420.451,342
-114,16,421.729,337.425
-112,16,422.921,332.438
-110,16,424.017,327.054
-108,16,425.007,321.284
-106,16,425.882,315.143
-104,16,426.628,308.645
-102,16,427.236,301.802
-100,16,427.693,294.631
-98,16,427.987,287.145
-96,16,428.107,279.359
-94,16,428.042,271.288
-92,16,427.779,262.947
-90,16,427.308,254.349
-88,16,426.619,245.511
-86,16,425.701,236.446
-84,16,424.545,227.169
-82,16,423.142,217.696
-80,16,421.484,208.04
-78,16,419.564,198.215
-76,16,417.375,188.235
-74,16,414.912,178.116
-72,16,412.171,167.869
-70,16,409.146,157.508
-68,16,405.836,147.048
-66,16,402.238,136.5
-64,16,398.351,125.877
-62,16,394.174,115.192
-60,16,389.707,104.457
-58,16,384.953,93.6841
-56,16,379.911,82.8842
-54,16,374.586,72.0691
-52,16,368.979,61.2497
-50,16,363.095,50.437
-48,16,356.938,39.6416
-46,16,350.512,28.8737
-44,16,343.823,18.1436
-42,16,336.876,7.46114
-40,16,329.677,-3.16383
-38,16,322.232,-13.7217
-36,16,314.549,-24.2031
-34,16,306.633,-34.5987
-32,16,298.493,-44.8993
-30,16,290.136,-55.0957
-28,16,281.569,-65.1791
-26,16,272.801,-75.1404
-24,16,263.841,-84.9707
-22,16,254.697,-94.6613
-20,16,245.377,-104.203
-18,16,235.893,-113.588
-16,16,226.252,-122.807
-14,16,216.467,-131.851
-12,16,206.547,-140.712
-10,16,196.504,-149.382
-8,16,186.349,-157.851
-6,16,176.095,-166.112
-4,16,165.755,-174.156
-2,16,155.342,-181.975
0,16,144.87,-189.561
2,16,134.354,-196.906
4,16,123.809,-204.003
6,16,113.252,-210.845
8,16,102.699,-217.424
10,16,92.1681,-223.734
12,16,81.6769,-229.767
14,16,71.2442,-235.519
16,16,60.8894,-240.983
18,16,50.6323,-246.155
20,16,40.4935,-251.028
22,16,30.4936,-255.6
24,16,20.6541,-259.866
26,16,10.9966,-263.822
28,16,1.54285,-267.466
30,16,-7.68501,-270.796
32,16,-16.6648,-273.809
34,16,-25.3744,-276.505
36,16,-33.7918,-278.881
38,16,-41.8949,-280.939
40,16,-49.6622,-282.678
42,16,-57.0725,-284.098
44,16,-64.1049,-285.201
46,16,-70.7392,-285.987
48,16,-76.956,-286.459
50,16,-82.7365,-286.618
52,16,-88.0628,-286.466
54,16,-92.9178,-286.006
56,16,-97.2859,-285.241
58,16,-101.152,-284.173
60,16,-104.503,-282.804
62,16,-107.326,-281.138
64,16,-109.61,-279.178
66,16,-111.346,-276.925
68,16,-112.525,-274.384
70,16,-113.141,-271.555
72,16,-113.189,-268.443
74,16,-112.666,-265.047
76,16,-111.569,-261.372
78,16,-109.898,-257.418
80,16,-107.655,-253.187
82,16,-104.843,-248.68
84,16,-101.467,-243.899
86,16,-97.5336,-238.843
88,16,-93.0505,-233.513
90,16,-88.028,-227.911
92,16,-82.4776,-222.036
94,16,-76.4127,-215.888
96,16,-69.8481,-209.468
98,16,-62.8003,-202.775
100,16,-55.2873,-195.809
102,16,-47.3285,-188.571
104,16,-38.945,-181.062
106,16,-30.159,-173.281
108,16,-20.994,-165.229
110,16,-11.4749,-156.908
112,16,-1.62761,-148.32
114,16,8.52098,-139.467
116,16,18.943,-130.351
118,16,29.6098,-120.976
120,16,40.4919,-111.347
122,16,51.5596,-101.468
124,16,62.7824,-91.3462
126,16,74.1297,-80.9872
128,16,85.5708,-70.3994
130,16,97.0747,-59.5916
132,16,108.611,-48.5739
134,16,120.149,-37.3572
136,16,131.66,-25.9537
138,16,143.113,-14.3766
140,16,154.48,-2.64039
142,16,165.735,9.23955
144,16,176.849,21.2466
146,16,187.799,33.3632
148,16,198.559,45.5708
150,16,209.108,57.8496
152,16,219.425,70.1792
154,16,229.49,82.5383
156,16,239.286,94.9049
158,16,248.797,107.256
160,16,258.01,119.569
162,16,266.912,131.819
164,16,275.495,143.982
166,16,283.751,156.035
168,16,291.674,167.951
170,16,299.261,179.708
172,16,306.509,191.279
174,16,313.42,202.641
176,16,319.996,213.77
178,16,326.241,224.642
180,16,332.16,235.234
-180,18,356.699,237.068
-178,18,361.701,247.843
-176,18,366.369,258.282
-174,18,370.717,268.364
-172,18,374.761,278.066
-170,18,378.517,287.368
-168,18,382.002,296.25
-166,18,385.236,304.693
-164,18,388.236,312.682
-162,18,391.022,320.2
-160,18,393.614,327.234
-158,18,396.032,333.772
-156,18,398.294,339.802
-154,18,400.419,345.315
-152,18,402.425,350.304
-150,18,404.331,354.761
-148,18,406.151,358.684
-146,18,407.902,362.067
-144,18,409.597,364.909
-142,18,411.249,367.211
-140,18,412.869,368.972
-138,18,414.467,370.195
-136,18,416.049,370.884
-134,18,417.622,371.043
-132,18,419.191,370.677
-130,18,420.757,369.795
-128,18,422.322,368.403
-126,18,423.885,366.511
-124,18,425.443,364.128
-122,18,426.991,361.264
-120,18,428.525,357.931
-118,18,430.036,354.141
-116,18,431.516,349.905
-114,18,432.956,345.236
-112,18,434.344,340.149
-110,18,435.67,334.656
-108,18,436.919,328.773
-106,18,438.079,322.512
-104,18,439.136,315.89
-102,18,440.076,308.92
-100,18,440.885,301.618
-98,18,441.548,293.999
-96,18,442.05,286.078
-94,18,442.379,277.871
-92,18,442.519,269.392
-90,18,442.458,260.657
-88,18,442.183,251.681
-86,18,441.682,242.48
-84,18,440.943,233.068
-82,18,439.957,223.459
-80,18,438.714,213.67
-78,18,437.205,203.713
-76,18,435.423,193.604
-74,18,433.361,183.356
-72,18,431.014,172.983
-70,18,428.377,162.498
-68,18,425.447,151.916
-66,18,422.222,141.248
-64,18,418.7,130.507
-62,18,414.88,119.705
-60,18,410.764,108.856
-58,18,406.351,97.969
-56,18,401.645,87.0569
-54,18,396.648,76.1303
-52,18,391.364,65.2001
-50,18,385.795,54.2768
-48,18,379.947,43.3706
-46,18,373.825,32.4915
-44,18,367.434,21.6492
-42,18,360.779,10.8532
-40,18,353.867,0.113025
-38,18,346.704,-10.5622
-36,18,339.296,-21.1635
-34,18,331.649,-31.6818
-32,18,323.772,-42.1082
-30,18,315.67,-52.4341
-28,18,307.352,-62.6505
-26,18,298.824,-72.7489
-24,18,290.094,-82.7204
-22,18,281.17,-92.5563
-20,18,272.061,-102.248
-18,18,262.774,-111.786
-16,18,253.318,-121.163
-14,18,243.703,-130.369
-12,18,233.938,-139.395
-10,18,224.033,-148.233
-8,18,214,-156.873
-6,18,203.849,-165.308
-4,18,193.592,-173.527
-2,18,183.242,-181.523
0,18,172.812,-189.287
2,18,162.317,-196.81
4,18,151.771,-204.084
6,18,141.191,-211.102
8,18,130.592,-217.855
10,18,119.992,-224.336
12,18,109.41,-230.538
14,18,98.8651,-236.454
16,18,88.3761,-242.078
18,18,77.9642,-247.405
20,18,67.6507,-252.428
22,18,57.4574,-257.144
24,18,47.4068,-261.548
26,18,37.522,-265.636
28,18,27.8263,-269.406
30,18,18.3433,-272.855
32,18,9.09699,-275.981
34,18,0.111282,-278.784
36,18,-8.58983,-281.262
38,18,-16.9825,-283.416
40,18,-25.0431,-285.246
42,18,-32.7484,-286.753
44,18,-40.0755,-287.939
46,18,-47.0023,-288.806
48,18,-53.5073,-289.357
50,18,-59.5696,-289.593
52,18,-65.1696,-289.518
54,18,-70.2883,-289.135
56,18,-74.9082,-288.449
58,18,-79.0127,-287.461
60,18,-82.5867,-286.177
62,18,-85.6164,-284.599
64,18,-88.0892,-282.731
66,18,-89.9945,-280.577
68,18,-91.3228,-278.139
70,18,-92.0665,-275.421
72,18,-92.2196,-272.426
74,18,-91.7778,-269.156
76,18,-90.7386,-265.612
78,18,-89.1012,-261.798
80,18,-86.8667,-257.713
82,18,-84.0379,-253.36
84,18,-80.6195,-248.738
86,18,-76.6181,-243.848
88,18,-72.042,-238.689
90,18,-66.9015,-233.262
92,18,-61.2085,-227.565
94,18,-54.9769,-221.597
96,18,-48.2223,-215.358
98,18,-40.962,-208.844
100,18,-33.215,-202.056
102,18,-25.0019,-194.992
104,18,-16.3452,-187.65
106,18,-7.26847,-180.028
108,18,2.20291,-172.127
110,18,12.0424,-163.945
112,18,22.222,-155.483
114,18,32.7126,-146.74
116,18,43.4842,-137.718
118,18,54.5056,-128.419
120,18,65.7448,-118.844
122,18,77.1694,-108.998
124,18,88.746,-98.8853
126,18,100.441,-88.511
128,18,112.221,-77.8819
130,18,124.052,-67.006
132,18,135.901,-55.8924
134,18,147.734,-44.5515
136,18,159.517,-32.995
138,18,171.22,-21.236
140,18,182.81,-9.28891
142,18,194.257,2.83057
144,18,205.533,15.1054
146,18,216.608,27.5172
148,18,227.458,40.0466
150,18,238.057,52.6727
152,18,248.383,65.3738
154,18,258.414,78.127
156,18,268.133,90.9085
158,18,277.523,103.694
160,18,286.569,116.457
162,18,295.26,129.173
164,18,303.586,141.816
166,18,311.54,154.357
168,18,319.117,166.771
170,18,326.315,179.03
172,18,333.134,191.107
174,18,339.577,202.976
176,18,345.647,214.609
178,18,351.351,225.982
180,18,356.699,237.068
-180,20,379.95,238.37
-178,20,384.341,249.646
-176,20,388.373,260.576
-174,20,392.064,271.135
-172,20,395.432,281.299
-170,20,398.5,291.046
-168,20,401.288,300.354
-166,20,403.819,309.205
-164,20,406.117,317.58
-162,20,408.205,325.463
-160,20,410.108,332.839
-158,20,411.849,339.696
-156,20,413.452,346.021
-154,20,414.94,351.806
-152,20,416.334,357.043
-150,20,417.655,361.724
-148,20,418.924,365.847
-146,20,420.159,369.407
-144,20,421.376,372.405
-142,20,422.59,374.839
-140,20,423.815,376.711
-138,20,425.061,378.025
-136,20,426.338,378.786
-134,20,427.652,378.997
-132,20,429.009,378.668
-130,20,430.41,377.804
-128,20,431.857,376.416
-126,20,433.349,374.513
-124,20,434.881,372.105
-122,20,436.448,369.204
-120,20,438.043,365.823
-118,20,439.657,361.974
-116,20,441.28,357.67
-114,20,442.898,352.925
-112,20,444.5,347.754
-110,20,446.07,342.17
-108,20,447.594,336.189
-106,20,449.054,329.826
-104,20,450.436,323.096
-102,20,451.721,316.015
-100,20,452.892,308.598
-98,20,453.933,300.861
-96,20,454.826,292.82
-94,20,455.555,284.49
-92,20,456.102,275.887
-90,20,456.454,267.026
-88,20,456.594,257.924
-86,20,456.508,248.596
-84,20,456.185,239.056
-82,20,455.611,229.32
-80,20,454.775,219.403
-78,20,453.669,209.319
-76,20,452.283,199.083
-74,20,450.611,188.708
-72,20,448.646,178.209
-70,20,446.383,167.6
-68,20,443.819,156.892
-66,20,440.952,146.1
-64,20,437.779,135.236
-62,20,434.301,124.312
-60,20,430.519,113.339
-58,20,426.435,102.33
-56,20,422.049,91.2945
-54,20,417.367,80.2448
-52,20,412.391,69.1907
-50,20,407.126,58.1425
-48,20,401.578,47.11
-46,20,395.751,36.103
-44,20,389.65,25.1307
-42,20,383.283,14.2023
-40,20,376.654,3.32679
-38,20,369.771,-7.487
-36,20,362.64,-18.2304
-34,20,355.266,-28.8948
-32,20,347.657,-39.4716
-30,20,339.819,-49.9524
-28,20,331.758,-60.3285
-26,20,323.481,-70.5915
-24,20,314.996,-80.7327
-22,20,306.308,-90.7434
-20,20,297.425,-100.615
-18,20,288.355,-110.338
-16,20,279.104,-119.904
-14,20,269.68,-129.304
-12,20,260.092,-138.529
-10,20,250.349,-147.569
-8,20,240.461,-156.414
-6,20,230.437,-165.057
-4,20,220.287,-173.486
-2,20,210.025,-181.693
0,20,199.662,-189.668
2,20,189.211,-197.403
4,20,178.688,-204.887
6,20,168.107,-212.113
8,20,157.484,-219.072
10,20,146.837,-225.755
12,20,136.185,-232.154
14,20,125.546,-238.263
16,20,114.942,-244.074
18,20,104.392,-249.58
20,20,93.9208,-254.777
22,20,83.5496,-259.658
24,20,73.3026,-264.219
26,20,63.2042,-268.457
28,20,53.2792,-272.368
30,20,43.5529,-275.949
32,20,34.0511,-279.199
34,20,24.7996,-282.118
36,20,15.8242,-284.704
38,20,7.15075,-286.958
40,20,-1.19502,-288.882
42,20,-9.18785,-290.476
44,20,-16.8029,-291.744
46,20,-24.0159,-292.688
48,20,-30.8034,-293.311
50,20,-37.1427,-293.617
52,20,-43.012,-293.611
54,20,-48.3909,-293.296
56,20,-53.2599,-292.676
58,20,-57.6008,-291.758
60,20,-61.397,-290.545
62,20,-64.6332,-289.041
64,20,-67.2956,-287.252
66,20,-69.3722,-285.182
68,20,-70.8525,-282.834
70,20,-71.7279,-280.212
72,20,-71.9915,-277.32
74,20,-71.6383,-274.161
76,20,-70.665,-270.736
78,20,-69.0703,-267.048
80,20,-66.855,-263.098
82,20,-64.0215,-258.887
84,20,-60.5743,-254.415
86,20,-56.52,-249.681
88,20,-51.8668,-244.685
90,20,-46.6253,-239.426
92,20,-40.8077,-233.901
94,20,-34.4283,-228.108
96,20,-27.5032,-222.045
98,20,-20.0505,-215.709
100,20,-12.0901,-209.096
