Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
68,102,352.202,-179.423
70,102,350.875,-187.685
72,102,349.292,-196.086
74,102,347.444,-204.601
76,102,345.322,-213.205
78,102,342.914,-221.873
80,102,340.213,-230.579
82,102,337.206,-239.298
84,102,333.884,-248.005
86,102,330.238,-256.677
88,102,326.257,-265.288
90,102,321.934,-273.816
92,102,317.259,-282.238
94,102,312.226,-290.533
96,102,306.829,-298.678
98,102,301.061,-306.655
100,102,294.92,-314.443
102,102,288.403,-322.026
104,102,281.509,-329.386
106,102,274.239,-336.507
108,102,266.595,-343.375
110,102,258.583,-349.977
112,102,250.207,-356.301
114,102,241.478,-362.334
116,102,232.405,-368.068
118,102,223,-373.494
120,102,213.278,-378.603
122,102,203.255,-383.39
124,102,192.95,-387.849
126,102,182.383,-391.976
128,102,171.577,-395.768
130,102,160.556,-399.223
132,102,149.346,-402.339
134,102,137.976,-405.119
136,102,126.474,-407.562
138,102,114.871,-409.673
140,102,103.2,-411.456
142,102,91.4952,-412.916
144,102,79.7899,-414.062
146,102,68.1198,-414.901
148,102,56.5207,-415.445
150,102,45.0287,-415.704
152,102,33.68,-415.694
154,102,22.5104,-415.428
156,102,11.5554,-414.922
158,102,0.849514,-414.196
160,102,-9.5737,-413.269
162,102,-19.6822,-412.16
164,102,-29.4454,-410.893
166,102,-38.835,-409.49
168,102,-47.8247,-407.975
170,102,-56.3905,-406.372
172,102,-64.5115,-404.706
174,102,-72.1691,-403.004
176,102,-79.3481,-401.291
178,102,-86.0363,-399.593
180,102,-92.2246,-397.934
-180,104,-100.74,-393.845
-178,104,-105.868,-392.175
-176,104,-110.503,-390.605
-174,104,-114.646,-389.158
-172,104,-118.304,-387.855
-170,104,-121.483,-386.715
-168,104,-124.196,-385.759
-166,104,-126.457,-385.002
-164,104,-128.282,-384.461
-162,104,-129.689,-384.15
-160,104,-130.7,-384.081
-158,104,-131.335,-384.264
-156,104,-131.619,-384.706
-154,104,-131.573,-385.416
-152,104,-131.221,-386.395
-150,104,-130.588,-387.647
-148,104,-129.695,-389.171
-146,104,-128.564,-390.965
-144,104,-127.215,-393.023
-142,104,-125.667,-395.34
-140,104,-123.936,-397.906
-138,104,-122.035,-400.709
-136,104,-119.978,-403.737
-134,104,-117.772,-406.974
-132,104,-115.423,-410.402
-130,104,-112.935,-414
-128,104,-110.308,-417.747
-126,104,-107.541,-421.618
-124,104,-104.629,-425.587
-122,104,-101.566,-429.626
-120,104,-98.3417,-433.705
-118,104,-94.9468,-437.792
-116,104,-91.3693,-441.853
-114,104,-87.5967,-445.854
-112,104,-83.6159,-449.758
-110,104,-79.4134,-453.529
-108,104,-74.9763,-457.13
-106,104,-70.2924,-460.521
-104,104,-65.3506,-463.666
-102,104,-60.1412,-466.525
-100,104,-54.6563,-469.061
-98,104,-48.8906,-471.239
-96,104,-42.8406,-473.022
-94,104,-36.506,-474.377
-92,104,-29.8889,-475.273
-90,104,-22.9946,-475.68
-88,104,-15.8313,-475.572
-86,104,-8.41003,-474.926
-84,104,-0.744823,-473.722
-82,104,7.14757,-471.943
-80,104,15.2478,-469.577
-78,104,23.5343,-466.617
-76,104,31.9833,-463.056
-74,104,40.5694,-458.896
-72,104,49.2658,-454.141
-70,104,58.0446,-448.8
-68,104,66.8773,-442.885
-66,104,75.7354,-436.413
-64,104,84.5904,-429.405
-62,104,93.4143,-421.885
-60,104,102.18,-413.881
-58,104,110.862,-405.424
-56,104,119.436,-396.547
-54,104,127.881,-387.286
-52,104,136.175,-377.679
-50,104,144.301,-367.766
-48,104,152.244,-357.586
-46,104,159.99,-347.182
-44,104,167.531,-336.594
-42,104,174.857,-325.866
-40,104,181.964,-315.04
-38,104,188.849,-304.155
-36,104,195.512,-293.253
-34,104,201.954,-282.372
-32,104,208.18,-271.552
-30,104,214.193,-260.829
-28,104,220.002,-250.237
-26,104,225.614,-239.811
-24,104,231.038,-229.583
-22,104,236.284,-219.582
-20,104,241.362,-209.837
-18,104,246.283,-200.374
-16,104,251.058,-191.218
-14,104,255.696,-182.393
-12,104,260.208,-173.92
-10,104,264.603,-165.818
-8,104,268.89,-158.106
-6,104,273.075,-150.802
-4,104,277.167,-143.919
-2,104,281.169,-137.472
0,104,285.087,-131.474
2,104,288.924,-125.936
4,104,292.681,-120.867
6,104,296.359,-116.277
8,104,299.957,-112.172
10,104,303.473,-108.559
12,104,306.903,-105.443
14,104,310.243,-102.826
16,104,313.488,-100.712
18,104,316.631,-99.1003
20,104,319.664,-97.9921
22,104,322.58,-97.3853
24,104,325.37,-97.2774
26,104,328.025,-97.6643
28,104,330.536,-98.5407
30,104,332.895,-99.9004
32,104,335.09,-101.736
34,104,337.114,-104.037
36,104,338.957,-106.796
38,104,340.612,-110
40,104,342.069,-113.637
42,104,343.323,-117.695
44,104,344.365,-122.157
46,104,345.189,-127.01
48,104,345.791,-132.236
50,104,346.164,-137.818
52,104,346.305,-143.737
54,104,346.208,-149.975
56,104,345.871,-156.511
58,104,345.29,-163.323
60,104,344.461,-170.391
62,104,343.383,-177.691
64,104,342.051,-185.201
66,104,340.462,-192.896
68,104,338.614,-200.753
70,104,336.504,-208.747
72,104,334.127,-216.853
74,104,331.479,-225.045
76,104,328.558,-233.299
78,104,325.358,-241.59
80,104,321.875,-249.891
82,104,318.104,-258.179
84,104,314.042,-266.43
86,104,309.683,-274.618
88,104,305.022,-282.722
90,104,300.057,-290.718
92,104,294.782,-298.585
94,104,289.194,-306.302
96,104,283.291,-313.851
98,104,277.071,-321.212
100,104,270.532,-328.368
102,104,263.673,-335.303
104,104,256.497,-342.002
106,104,249.004,-348.452
108,104,241.199,-354.641
110,104,233.085,-360.558
112,104,224.668,-366.192
114,104,215.957,-371.536
116,104,206.96,-376.582
118,104,197.688,-381.323
120,104,188.154,-385.755
122,104,178.37,-389.873
124,104,168.354,-393.674
126,104,158.123,-397.156
128,104,147.696,-400.319
130,104,137.093,-403.161
132,104,126.339,-405.685
134,104,115.456,-407.891
136,104,104.472,-409.783
138,104,93.4133,-411.366
140,104,82.3093,-412.644
142,104,71.1901,-413.623
144,104,60.0872,-414.313
146,104,49.0327,-414.721
148,104,38.0598,-414.859
150,104,27.202,-414.738
152,104,16.493,-414.371
154,104,5.96671,-413.773
156,104,-4.34342,-412.96
158,104,-14.4045,-411.949
160,104,-24.1846,-410.76
162,104,-33.6528,-409.411
164,104,-42.7801,-407.924
166,104,-51.5389,-406.321
168,104,-59.9039,-404.625
170,104,-67.8524,-402.86
172,104,-75.364,-401.049
174,104,-82.4213,-399.218
176,104,-89.0099,-397.39
178,104,-95.1186,-395.591
180,104,-100.74,-393.845
-180,106,-108.431,-389.381
-178,106,-112.985,-387.652
-176,106,-117.063,-386.034
-174,106,-120.667,-384.547
-172,106,-123.805,-383.211
-170,106,-126.486,-382.046
-168,106,-128.725,-381.07
-166,106,-130.536,-380.298
-164,106,-131.938,-379.746
-162,106,-132.952,-379.426
-160,106,-133.6,-379.35
-158,106,-133.907,-379.526
-156,106,-133.896,-379.963
-154,106,-133.594,-380.665
-152,106,-133.025,-381.637
-150,106,-132.215,-382.878
-148,106,-131.188,-384.389
-146,106,-129.967,-386.167
-144,106,-128.573,-388.206
-142,106,-127.025,-390.5
-140,106,-125.341,-393.039
-138,106,-123.534,-395.812
-136,106,-121.616,-398.806
-134,106,-119.596,-402.005
-132,106,-117.478,-405.391
-130,106,-115.265,-408.945
-128,106,-112.956,-412.645
-126,106,-110.547,-416.468
-124,106,-108.032,-420.387
-122,106,-105.401,-424.375
-120,106,-102.642,-428.403
-118,106,-99.7432,-432.44
-116,106,-96.6889,-436.453
-114,106,-93.4633,-440.409
-112,106,-90.0498,-444.273
-110,106,-86.4318,-448.008
-108,106,-82.5927,-451.579
-106,106,-78.5169,-454.949
-104,106,-74.1898,-458.079
-102,106,-69.5985,-460.935
-100,106,-64.7322,-463.478
-98,106,-59.5821,-465.674
-96,106,-54.1424,-467.489
-94,106,-48.4099,-468.89
-92,106,-42.3845,-469.847
-90,106,-36.0693,-470.332
-88,106,-29.4705,-470.32
-86,106,-22.5977,-469.787
-84,106,-15.4633,-468.716
-82,106,-8.08282,-467.091
-80,106,-0.474602,-464.9
-78,106,7.3406,-462.135
-76,106,15.3398,-458.794
-74,106,23.4982,-454.877
-72,106,31.7894,-450.389
-70,106,40.186,-445.339
-68,106,48.6599,-439.74
-66,106,57.1829,-433.609
-64,106,65.7267,-426.967
-62,106,74.2638,-419.839
-60,106,82.7677,-412.252
-58,106,91.213,-404.237
-56,106,99.5762,-395.827
-54,106,107.836,-387.056
-52,106,115.972,-377.963
-50,106,123.967,-368.586
-48,106,131.808,-358.964
-46,106,139.481,-349.137
-44,106,146.978,-339.146
-42,106,154.292,-329.032
-40,106,161.417,-318.835
-38,106,168.352,-308.593
-36,106,175.098,-298.346
-34,106,181.655,-288.131
-32,106,188.03,-277.984
-30,106,194.225,-267.94
-28,106,200.25,-258.031
-26,106,206.111,-248.289
-24,106,211.818,-238.744
-22,106,217.378,-229.424
-20,106,222.803,-220.354
-18,106,228.101,-211.56
-16,106,233.28,-203.065
-14,106,238.351,-194.889
-12,106,243.319,-187.052
-10,106,248.194,-179.574
-8,106,252.98,-172.47
-6,106,257.682,-165.756
-4,106,262.304,-159.447
-2,106,266.848,-153.554
0,106,271.315,-148.091
2,106,275.704,-143.067
4,106,280.013,-138.491
6,106,284.238,-134.372
8,106,288.374,-130.717
10,106,292.415,-127.53
12,106,296.353,-124.818
14,106,300.18,-122.583
16,106,303.885,-120.828
18,106,307.458,-119.553
20,106,310.888,-118.758
22,106,314.163,-118.442
24,106,317.271,-118.602
26,106,320.199,-119.234
28,106,322.935,-120.333
30,106,325.466,-121.893
32,106,327.782,-123.905
34,106,329.87,-126.361
36,106,331.721,-129.25
38,106,333.325,-132.562
40,106,334.672,-136.284
42,106,335.756,-140.403
44,106,336.569,-144.903
46,106,337.106,-149.769
48,106,337.362,-154.984
50,106,337.335,-160.531
52,106,337.021,-166.39
54,106,336.42,-172.542
56,106,335.53,-178.966
58,106,334.352,-185.641
60,106,332.886,-192.545
62,106,331.134,-199.655
64,106,329.098,-206.947
66,106,326.78,-214.398
68,106,324.18,-221.982
70,106,321.303,-229.677
72,106,318.149,-237.455
74,106,314.72,-245.293
76,106,311.018,-253.164
78,106,307.045,-261.045
80,106,302.801,-268.91
82,106,298.288,-276.735
84,106,293.507,-284.496
86,106,288.457,-292.171
88,106,283.139,-299.736
90,106,277.555,-307.17
92,106,271.703,-314.454
94,106,265.585,-321.567
96,106,259.201,-328.493
98,106,252.553,-335.213
100,106,245.641,-341.713
102,106,238.468,-347.98
104,106,231.035,-353.999
106,106,223.347,-359.76
108,106,215.407,-365.253
110,106,207.219,-370.469
112,106,198.79,-375.402
114,106,190.126,-380.044
116,106,181.235,-384.392
118,106,172.126,-388.441
120,106,162.81,-392.189
122,106,153.297,-395.633
124,106,143.602,-398.773
126,106,133.739,-401.61
128,106,123.724,-404.143
130,106,113.575,-406.375
132,106,103.311,-408.308
134,106,92.9525,-409.946
136,106,82.5227,-411.292
138,106,72.0454,-412.353
140,106,61.546,-413.134
142,106,51.0514,-413.642
144,106,40.5897,-413.886
146,106,30.1903,-413.875
148,106,19.8831,-413.62
150,106,9.69919,-413.131
152,106,-0.330259,-412.422
154,106,-10.1737,-411.508
156,106,-19.7997,-410.403
158,106,-29.1773,-409.125
160,106,-38.2762,-407.69
162,106,-47.0672,-406.119
164,106,-55.5223,-404.431
166,106,-63.6156,-402.648
168,106,-71.3227,-400.79
170,106,-78.6219,-398.882
172,106,-85.4941,-396.944
174,106,-91.9228,-395.002
176,106,-97.8947,-393.079
178,106,-103.4,-391.197
180,106,-108.431,-389.381
-180,108,-115.251,-384.546
-178,108,-119.212,-382.776
-176,108,-122.715,-381.124
-174,108,-125.765,-379.613
-172,108,-128.371,-378.259
-170,108,-130.543,-377.082
-168,108,-132.298,-376.098
-166,108,-133.653,-375.322
-164,108,-134.627,-374.767
-162,108,-135.244,-374.446
-160,108,-135.528,-374.369
-158,108,-135.504,-374.544
-156,108,-135.199,-374.978
-154,108,-134.64,-375.675
-152,108,-133.855,-376.638
-150,108,-132.869,-377.868
-148,108,-131.709,-379.363
-146,108,-130.399,-381.12
-144,108,-128.96,-383.134
-142,108,-127.413,-385.397
-140,108,-125.775,-387.901
-138,108,-124.061,-390.633
-136,108,-122.282,-393.58
-134,108,-120.445,-396.728
-132,108,-118.555,-400.058
-130,108,-116.613,-403.552
-128,108,-114.618,-407.188
-126,108,-112.562,-410.943
-124,108,-110.438,-414.792
-122,108,-108.234,-418.709
-120,108,-105.936,-422.665
-118,108,-103.528,-426.631
-116,108,-100.993,-430.574
-114,108,-98.3101,-434.462
-112,108,-95.4613,-438.261
-110,108,-92.426,-441.938
-108,108,-89.1847,-445.455
-106,108,-85.7184,-448.779
-104,108,-82.0093,-451.872
-102,108,-78.0417,-454.7
-100,108,-73.8014,-457.227
-98,108,-69.2771,-459.42
-96,108,-64.4602,-461.246
-94,108,-59.345,-462.673
-92,108,-53.9291,-463.672
-90,108,-48.2134,-464.217
-88,108,-42.2024,-464.284
-86,108,-35.9037,-463.851
-84,108,-29.3284,-462.9
-82,108,-22.4906,-461.417
-80,108,-15.4074,-459.392
-78,108,-8.09858,-456.818
-76,108,-0.586156,-453.691
-74,108,7.1058,-450.014
-72,108,14.9517,-445.793
-70,108,22.9247,-441.035
-68,108,30.9973,-435.756
-66,108,39.1419,-429.972
-64,108,47.3309,-423.705
-62,108,55.5371,-416.979
-60,108,63.7348,-409.821
-58,108,71.8993,-402.261
-56,108,80.0075,-394.332
-54,108,88.0387,-386.069
-52,108,95.974,-377.508
-50,108,103.797,-368.686
-48,108,111.494,-359.642
-46,108,119.054,-350.415
-44,108,126.468,-341.043
-42,108,133.73,-331.566
-40,108,140.836,-322.023
-38,108,147.784,-312.449
-36,108,154.577,-302.883
-34,108,161.215,-293.359
-32,108,167.704,-283.911
-30,108,174.05,-274.573
-28,108,180.258,-265.373
-26,108,186.337,-256.343
-24,108,192.294,-247.509
-22,108,198.139,-238.896
-20,108,203.88,-230.53
-18,108,209.524,-222.433
-16,108,215.08,-214.625
-14,108,220.553,-207.126
-12,108,225.95,-199.954
-10,108,231.276,-193.125
-8,108,236.534,-186.656
-6,108,241.725,-180.559
-4,108,246.851,-174.849
-2,108,251.909,-169.536
0,108,256.898,-164.631
2,108,261.812,-160.145
4,108,266.646,-156.085
6,108,271.392,-152.459
8,108,276.041,-149.274
10,108,280.582,-146.535
12,108,285.004,-144.245
14,108,289.294,-142.409
16,108,293.437,-141.028
18,108,297.42,-140.103
20,108,301.226,-139.634
22,108,304.841,-139.618
24,108,308.248,-140.055
26,108,311.431,-140.938
28,108,314.377,-142.264
30,108,317.068,-144.026
32,108,319.492,-146.215
34,108,321.635,-148.823
36,108,323.485,-151.84
38,108,325.031,-155.254
40,108,326.264,-159.053
42,108,327.176,-163.222
44,108,327.759,-167.748
46,108,328.01,-172.613
48,108,327.926,-177.801
50,108,327.503,-183.294
52,108,326.743,-189.073
54,108,325.646,-195.117
56,108,324.214,-201.407
58,108,322.453,-207.92
60,108,320.365,-214.634
62,108,317.957,-221.526
64,108,315.235,-228.572
66,108,312.205,-235.749
68,108,308.875,-243.031
70,108,305.252,-250.395
72,108,301.344,-257.815
74,108,297.158,-265.266
76,108,292.7,-272.723
78,108,287.979,-280.162
80,108,283.001,-287.559
82,108,277.773,-294.889
84,108,272.299,-302.131
86,108,266.586,-309.261
88,108,260.64,-316.259
90,108,254.464,-323.104
92,108,248.065,-329.777
94,108,241.445,-336.261
96,108,234.609,-342.539
98,108,227.562,-348.597
100,108,220.307,-354.42
102,108,212.848,-359.998
104,108,205.189,-365.32
106,108,197.335,-370.376
108,108,189.289,-375.159
110,108,181.058,-379.663
112,108,172.646,-383.883
114,108,164.059,-387.816
116,108,155.305,-391.459
118,108,146.39,-394.811
120,108,137.323,-397.871
122,108,128.113,-400.64
124,108,118.772,-403.119
126,108,109.309,-405.31
128,108,99.7397,-407.217
130,108,90.0772,-408.842
132,108,80.3376,-410.19
134,108,70.5384,-411.266
136,108,60.6985,-412.075
138,108,50.8384,-412.623
140,108,40.9802,-412.917
142,108,31.1473,-412.965
144,108,21.3646,-412.775
146,108,11.6582,-412.358
148,108,2.05509,-411.723
150,108,-7.41653,-410.881
152,108,-16.728,-409.847
154,108,-25.8503,-408.632
156,108,-34.7542,-407.253
158,108,-43.4108,-405.724
160,108,-51.7916,-404.063
162,108,-59.8692,-402.288
164,108,-67.6172,-400.418
166,108,-75.011,-398.473
168,108,-82.0277,-396.473
170,108,-88.6467,-394.44
172,108,-94.8502,-392.395
174,108,-100.623,-390.362
176,108,-105.953,-388.361
178,108,-110.83,-386.415
180,108,-115.251,-384.546
-180,110,-121.154,-379.342
-178,110,-124.504,-377.546
-176,110,-127.416,-375.877
-174,110,-129.898,-374.356
-172,110,-131.96,-372.998
-170,110,-133.614,-371.821
-168,110,-134.878,-370.84
-166,110,-135.769,-370.069
-164,110,-136.312,-369.521
-162,110,-136.528,-369.207
-160,110,-136.445,-369.135
-158,110,-136.09,-369.313
-156,110,-135.491,-369.746
-154,110,-134.677,-370.44
-152,110,-133.676,-371.395
-150,110,-132.516,-372.611
-148,110,-131.224,-374.087
-146,110,-129.825,-375.819
-144,110,-128.342,-377.802
-142,110,-126.796,-380.027
-140,110,-125.204,-382.485
-138,110,-123.58,-385.166
-136,110,-121.937,-388.056
-134,110,-120.28,-391.139
-132,110,-118.614,-394.399
-130,110,-116.938,-397.817
-128,110,-115.25,-401.372
-126,110,-113.541,-405.042
-124,110,-111.802,-408.803
-122,110,-110.018,-412.629
-120,110,-108.173,-416.493
-118,110,-106.249,-420.365
-116,110,-104.225,-424.216
-114,110,-102.08,-428.014
-112,110,-99.7909,-431.727
-110,110,-97.3345,-435.32
-108,110,-94.6885,-438.761
-106,110,-91.831,-442.016
-104,110,-88.7413,-445.049
-102,110,-85.4006,-447.827
-100,110,-81.7922,-450.316
-98,110,-77.9019,-452.484
-96,110,-73.7187,-454.299
-94,110,-69.2344,-455.733
-92,110,-64.4444,-456.756
-90,110,-59.3476,-457.344
-88,110,-53.9463,-457.473
-86,110,-48.2466,-457.125
-84,110,-42.2578,-456.282
-82,110,-35.9927,-454.931
-80,110,-29.467,-453.062
-78,110,-22.6991,-450.67
-76,110,-15.7102,-447.753
-74,110,-8.52326,-444.313
-72,110,-1.16291,-440.356
-70,110,6.34493,-435.892
-68,110,13.9736,-430.935
-66,110,21.6963,-425.503
-64,110,29.486,-419.616
-62,110,37.3168,-413.3
-60,110,45.1634,-406.58
-58,110,53.0021,-399.487
-56,110,60.8107,-392.053
-54,110,68.5693,-384.311
-52,110,76.2599,-376.298
-50,110,83.8671,-368.048
-48,110,91.378,-359.6
-46,110,98.7822,-350.992
-44,110,106.072,-342.259
-42,110,113.242,-333.44
-40,110,120.289,-324.571
-38,110,127.212,-315.688
-36,110,134.014,-306.824
-34,110,140.696,-298.015
-32,110,147.263,-289.29
-30,110,153.722,-280.68
-28,110,160.079,-272.215
-26,110,166.341,-263.92
-24,110,172.515,-255.821
-22,110,178.61,-247.942
-20,110,184.633,-240.304
-18,110,190.591,-232.928
-16,110,196.489,-225.832
-14,110,202.333,-219.035
-12,110,208.126,-212.553
-10,110,213.87,-206.399
-8,110,219.567,-200.589
-6,110,225.215,-195.134
-4,110,230.811,-190.047
-2,110,236.352,-185.337
0,110,241.831,-181.015
2,110,247.239,-177.089
4,110,252.567,-173.567
6,110,257.804,-170.455
8,110,262.936,-167.76
10,110,267.948,-165.486
12,110,272.826,-163.637
14,110,277.551,-162.216
16,110,282.106,-161.224
18,110,286.472,-160.662
20,110,290.631,-160.53
22,110,294.562,-160.826
24,110,298.247,-161.546
26,110,301.668,-162.688
28,110,304.804,-164.245
30,110,307.64,-166.211
32,110,310.159,-168.578
34,110,312.345,-171.336
36,110,314.185,-174.476
38,110,315.667,-177.986
40,110,316.781,-181.853
42,110,317.519,-186.064
44,110,317.874,-190.602
46,110,317.842,-195.453
48,110,317.422,-200.598
50,110,316.612,-206.02
52,110,315.416,-211.698
54,110,313.836,-217.614
56,110,311.878,-223.746
58,110,309.55,-230.073
60,110,306.859,-236.571
62,110,303.816,-243.219
64,110,300.431,-249.991
66,110,296.715,-256.865
68,110,292.68,-263.815
70,110,288.34,-270.818
72,110,283.706,-277.848
74,110,278.792,-284.882
76,110,273.609,-291.894
78,110,268.172,-298.861
80,110,262.491,-305.759
82,110,256.579,-312.565
84,110,250.447,-319.258
86,110,244.104,-325.816
88,110,237.562,-332.219
90,110,230.83,-338.448
92,110,223.915,-344.486
94,110,216.827,-350.317
96,110,209.573,-355.926
98,110,202.16,-361.301
100,110,194.595,-366.43
102,110,186.882,-371.303
104,110,179.03,-375.911
106,110,171.041,-380.249
108,110,162.923,-384.312
110,110,154.68,-388.094
112,110,146.316,-391.595
114,110,137.839,-394.812
116,110,129.252,-397.746
118,110,120.563,-400.398
120,110,111.776,-402.77
122,110,102.901,-404.864
124,110,93.944,-406.685
126,110,84.9145,-408.235
128,110,75.8226,-409.52
130,110,66.6794,-410.545
132,110,57.4975,-411.316
134,110,48.2908,-411.838
136,110,39.0749,-412.119
138,110,29.8666,-412.165
140,110,20.6847,-411.984
142,110,11.549,-411.584
144,110,2.48113,-410.975
146,110,-6.49605,-410.165
148,110,-15.3585,-409.166
150,110,-24.081,-407.988
152,110,-32.6377,-406.643
154,110,-41.0021,-405.146
156,110,-49.1474,-403.509
158,110,-57.0469,-401.748
160,110,-64.6742,-399.879
162,110,-72.0036,-397.919
164,110,-79.0108,-395.886
166,110,-85.6724,-393.798
168,110,-91.9674,-391.675
170,110,-97.8766,-389.537
172,110,-103.383,-387.405
174,110,-108.474,-385.298
176,110,-113.137,-383.238
178,110,-117.365,-381.246
180,110,-121.154,-379.342
-180,112,-126.099,-373.765
-178,112,-128.82,-371.959
-176,112,-131.127,-370.289
-174,112,-133.029,-368.771
-172,112,-134.535,-367.422
-170,112,-135.662,-366.257
-168,112,-136.427,-365.29
-166,112,-136.851,-364.535
-164,112,-136.957,-364.001
-162,112,-136.771,-363.699
-160,112,-136.32,-363.638
-158,112,-135.634,-363.823
-156,112,-134.741,-364.259
-154,112,-133.672,-364.95
-152,112,-132.457,-365.896
-150,112,-131.124,-367.097
-148,112,-129.701,-368.551
-146,112,-128.214,-370.253
-144,112,-126.687,-372.198
-142,112,-125.141,-374.378
-140,112,-123.593,-376.783
-138,112,-122.058,-379.402
-136,112,-120.546,-382.222
-134,112,-119.065,-385.228
-132,112,-117.617,-388.404
-130,112,-116.202,-391.732
-128,112,-114.813,-395.19
-126,112,-113.443,-398.759
-124,112,-112.08,-402.413
-122,112,-110.707,-406.13
-120,112,-109.306,-409.881
-118,112,-107.857,-413.64
-116,112,-106.337,-417.378
-114,112,-104.721,-421.064
-112,112,-102.984,-424.668
-110,112,-101.101,-428.157
-108,112,-99.0454,-431.5
-106,112,-96.7939,-434.663
-104,112,-94.3228,-437.613
-102,112,-91.6105,-440.319
-100,112,-88.6378,-442.749
-98,112,-85.388,-444.871
-96,112,-81.8476,-446.657
-94,112,-78.0062,-448.077
-92,112,-73.857,-449.106
-90,112,-69.3967,-449.72
-88,112,-64.626,-449.897
-86,112,-59.5488,-449.619
-84,112,-54.173,-448.87
-82,112,-48.5095,-447.639
-80,112,-42.5728,-445.918
-78,112,-36.38,-443.7
-76,112,-29.9507,-440.986
-74,112,-23.3067,-437.779
-72,112,-16.4717,-434.084
-70,112,-9.47028,-429.913
-68,112,-2.32807,-425.28
-66,112,4.92907,-420.202
-64,112,12.2754,-414.701
-62,112,19.6859,-408.8
-60,112,27.1362,-402.527
-58,112,34.6038,-395.91
